ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
48,Australia Southeast,Australia Southeast Store 44,2019-06-17,Electronics,Speakers,1,200,80356772,53156541,True,2019-06-17,1
49,Australia Southeast,Australia Southeast Store 44,2019-04-12,Clothing,Womens,7,20,25871678,10804175,False,2019-04-12,1
50,Australia Southeast,Australia Southeast Store 44,2019-06-29,Clothing,Kids,9,10,42418758,35437694,False,2019-06-29,1
51,Australia Southeast,Australia Southeast Store 44,2019-01-17,Beauty/Health,Skincare,3,15,70227168,27658688,False,2019-01-17,1
52,Australia Southeast,Australia Southeast Store 44,2019-03-09,Electronics,Televisions,2,200,37676089,38462863,False,2019-03-18,3
53,Australia Southeast,Australia Southeast Store 44,2019-06-18,Clothing,Baby,10,12,38404357,17286680,False,2019-06-18,1
54,Australia Southeast,Australia Southeast Store 44,2019-05-25,Beauty/Health,Oral care,7,10,69244730,60935547,True,2019-05-25,1
55,Australia Southeast,Australia Southeast Store 44,2019-06-25,Baby,Strollers,8,30,64875142,55317376,True,2019-02-18,2
56,Australia Southeast,Australia Southeast Store 44,2019-02-07,Baby,Cribs,4,5,80526482,22904851,False,2019-02-07,1
57,Australia Southeast,Australia Southeast Store 44,2019-07-26,Beauty/Health,Makeup,11,10,55452545,73468390,True,2019-07-26,1
58,Australia Southeast,Australia Southeast Store 44,2019-02-10,Clothing,Swimwear,5,20,60058259,27658688,False,2019-01-17,2
59,Australia Southeast,Australia Southeast Store 44,2019-02-12,Baby,Diapers,4,12,90851712,11668509,False,2019-02-12,1
60,Australia Southeast,Australia Southeast Store 44,2019-08-11,Clothing,Mens,11,13,43500056,6050338,False,2019-08-11,1
61,Australia Southeast,Australia Southeast Store 44,2019-08-07,Furniture,Indoor tables,12,40,59471272,56613877,True,2019-08-07,1
62,Australia Southeast,Australia Southeast Store 44,2019-05-14,Beauty/Health,Fragrances,7,10,77756415,88162068,True,2019-05-14,1
63,Australia Southeast,Australia Southeast Store 44,2019-03-22,Clothing,Womens,5,25,11928205,23769185,False,2019-03-22,1
64,Australia Southeast,Australia Southeast Store 44,2019-03-15,Electronics,Cell Phones,1,50,63057952,35437694,False,2019-06-29,2
65,Australia Southeast,Australia Southeast Store 44,2019-06-04,Beauty/Health,Skincare,10,10,84052550,82543897,True,2019-06-04,1
66,Australia Southeast,Australia Southeast Store 44,2019-07-14,Electronics,Headphones,2,50,54701604,44081034,True,2019-02-17,2
67,Australia Southeast,Australia Southeast Store 44,2019-05-09,Baby,Baby toys,7,12,63179515,87729901,True,2019-05-09,1
68,Australia Southeast,Australia Southeast Store 44,2019-05-23,Electronics,Speakers,1,200,30611619,79518728,True,2019-07-18,2
69,Australia Southeast,Australia Southeast Store 44,2019-01-30,Beauty/Health,Bath,4,10,50818313,29387356,False,2019-01-30,1
70,Australia Southeast,Australia Southeast Store 44,2019-03-07,Beauty/Health,Bath,4,10,90021396,44081034,True,2019-02-17,3
71,Australia Southeast,Australia Southeast Store 44,2019-08-07,Electronics,Tablets,1,50,48267150,30251690,False,2019-08-07,1
72,Australia Southeast,Australia Southeast Store 44,2019-04-28,Furniture,Patio furniture,8,30,12438965,85569066,True,2019-04-28,1
73,Australia Southeast,Australia Southeast Store 44,2019-05-19,Clothing,Mens,9,25,32813693,70011054,True,2019-05-19,1
74,Australia Southeast,Australia Southeast Store 44,2019-08-08,Clothing,Baby,11,13,80491658,81679563,True,2019-08-08,1
75,Australia Southeast,Australia Southeast Store 44,2019-03-29,Furniture,Indoor seating,5,40,66507825,44945368,True,2019-03-29,1
76,Australia Southeast,Australia Southeast Store 44,2019-02-22,Furniture,Indoor tables,3,15,29958278,54453042,True,2019-02-22,1
77,Australia Southeast,Australia Southeast Store 44,2019-05-29,Furniture,Indoor tables,9,40,95422145,88162068,True,2019-05-14,2
78,Australia Southeast,Australia Southeast Store 44,2019-04-11,Beauty/Health,Bath,5,6,48193181,40623698,True,2019-04-11,1
79,Australia Southeast,Australia Southeast Store 44,2019-07-19,Beauty/Health,Skincare,10,6,41528403,88594235,True,2019-07-19,1
80,Australia Southeast,Australia Southeast Store 44,2019-02-19,Clothing,Kids,4,20,16187234,71739722,True,2019-02-19,1
81,Australia Southeast,Australia Southeast Store 44,2019-08-04,Baby,Diaper bags,11,10,45607484,24201352,False,2019-08-04,1
82,Australia Southeast,Australia Southeast Store 44,2019-05-06,Clothing,Shoes,8,25,84421818,83408231,True,2019-05-06,1
83,Australia Southeast,Australia Southeast Store 44,2019-07-02,Beauty/Health,Fragrances,11,10,22225124,59206879,True,2019-07-02,1
84,Australia Southeast,Australia Southeast Store 44,2019-02-24,Baby,Diapers,3,10,99957757,78654394,True,2019-04-03,2
85,Australia Southeast,Australia Southeast Store 44,2019-05-01,Beauty/Health,Fragrances,8,10,74123081,81679563,True,2019-08-08,2
86,Australia Southeast,Australia Southeast Store 44,2019-06-01,Clothing,Shoes,9,25,14227810,64825050,True,2019-07-21,2
87,Australia Southeast,Australia Southeast Store 44,2019-03-20,Electronics,Computers,2,200,38297575,26794354,False,2019-03-20,1
88,Australia Southeast,Australia Southeast Store 44,2019-05-10,Electronics,Tablets,2,200,82122412,38895030,True,2019-05-10,1
89,Australia Southeast,Australia Southeast Store 44,2019-03-28,Beauty/Health,Bath,5,10,96315832,65689384,True,2019-03-28,1
90,Australia Southeast,Australia Southeast Store 44,2019-02-08,Furniture,Pool furniture,4,75,37151387,24633519,False,2019-08-01,2
91,Australia Southeast,Australia Southeast Store 44,2019-02-18,Clothing,Kids,3,25,90072916,34573360,False,2019-02-18,1
92,Australia Southeast,Australia Southeast Store 44,2019-02-06,Clothing,Swimwear,5,10,33974042,43648867,True,2019-06-03,2
93,Australia Southeast,Australia Southeast Store 44,2019-08-03,Clothing,Mens,11,10,43955272,43216700,True,2019-08-03,1
94,Australia Southeast,Australia Southeast Store 44,2019-05-26,Furniture,Indoor tables,7,100,62126078,64825050,True,2019-07-21,3
95,Australia Southeast,Australia Southeast Store 44,2019-03-11,Clothing,Baby,4,25,78600484,54453042,True,2019-02-22,2
96,Australia Southeast,Australia Southeast Store 44,2019-08-09,Beauty/Health,Haircare,12,14,50500252,60935547,True,2019-05-25,2
97,Australia Southeast,Australia Southeast Store 44,2019-06-11,Furniture,Pool furniture,8,40,20792154,82111730,True,2019-06-11,1
98,Australia Southeast,Australia Southeast Store 44,2019-04-25,Electronics,Cell Phones,2,50,27077654,26362187,False,2019-04-25,1
99,Australia Southeast,Australia Southeast Store 44,2019-01-05,Baby,Cribs,2,15,18813727,32412525,False,2019-01-05,1
100,Australia Southeast,Australia Southeast Store 44,2019-07-08,Baby,Car seats,9,30,58293428,54453042,True,2019-02-22,3
101,Australia Southeast,Australia Southeast Store 44,2019-04-28,Baby,Strollers,7,15,61893015,11236342,False,2019-04-28,1
102,Australia Southeast,Australia Southeast Store 44,2019-07-05,Beauty/Health,Bath,10,10,32012498,59206879,True,2019-07-02,2
103,Australia Southeast,Australia Southeast Store 44,2019-03-17,Furniture,Indoor tables,5,15,97830784,47106203,True,2019-03-17,1
104,Australia Southeast,Australia Southeast Store 44,2019-05-04,Baby,Car seats,8,30,34320329,28090855,False,2019-05-04,1
105,Australia Southeast,Australia Southeast Store 44,2019-07-12,Baby,Baby toys,9,15,12681992,31116024,False,2019-07-12,1
106,Australia Southeast,Australia Southeast Store 44,2019-01-07,Furniture,Indoor tables,2,30,16805957,23337018,False,2019-01-07,1
107,Australia Southeast,Australia Southeast Store 44,2019-03-22,Baby,Strollers,6,5,16981291,66121551,True,2019-03-23,2
108,Australia Southeast,Australia Southeast Store 44,2019-02-20,Clothing,Womens,3,10,91209084,54020875,True,2019-02-20,1
109,Australia Southeast,Australia Southeast Store 44,2019-02-20,Clothing,Baby,4,10,18341093,43648867,True,2019-06-03,3
110,Australia Southeast,Australia Southeast Store 44,2019-08-17,Electronics,Headphones,1,200,68689249,47538370,True,2019-08-17,1
111,Australia Southeast,Australia Southeast Store 44,2019-08-21,Clothing,Kids,12,10,18350467,86433400,True,2019-08-21,1
112,Australia Southeast,Australia Southeast Store 44,2019-02-06,Baby,Car seats,4,12,57670896,58774712,True,2019-02-06,1
113,Australia Southeast,Australia Southeast Store 44,2019-02-04,Baby,Diapers,5,15,29614647,45377535,True,2019-02-04,1
114,Australia Southeast,Australia Southeast Store 44,2019-06-01,Clothing,Kids,8,25,40506119,52292207,True,2019-06-01,1
115,Australia Southeast,Australia Southeast Store 44,2019-04-12,Furniture,Pool furniture,5,30,42547350,75629225,True,2019-04-12,1
116,Australia Southeast,Australia Southeast Store 44,2019-02-11,Furniture,Indoor seating,5,40,39746515,65257217,True,2019-02-11,1
117,Australia Southeast,Australia Southeast Store 44,2019-01-04,Furniture,Pool furniture,2,15,72506742,55749543,True,2019-03-14,2
118,Australia Southeast,Australia Southeast Store 44,2019-03-01,Clothing,Kids,6,10,58435482,53588708,True,2019-05-06,3
119,Australia Southeast,Australia Southeast Store 44,2019-06-03,Beauty/Health,Haircare,8,6,85270026,32844692,False,2019-06-03,1
120,Australia Southeast,Australia Southeast Store 44,2019-06-01,Electronics,Headphones,2,100,18916412,35005527,False,2019-05-11,2
121,Australia Southeast,Australia Southeast Store 44,2019-06-06,Clothing,Swimwear,10,13,31131644,35869861,False,2019-06-06,1
122,Australia Southeast,Australia Southeast Store 44,2019-03-15,Furniture,Pool furniture,5,40,21958599,54885209,True,2019-03-15,1
123,Australia Southeast,Australia Southeast Store 44,2019-02-19,Beauty/Health,Oral care,3,10,71060971,57478211,True,2019-07-31,2
124,Australia Southeast,Australia Southeast Store 44,2019-04-25,Electronics,Tablets,1,100,90904498,60935547,True,2019-05-25,3
125,Australia Southeast,Australia Southeast Store 44,2019-06-30,Beauty/Health,Oral care,10,6,48032316,29819523,False,2019-06-30,1
126,Australia Southeast,Australia Southeast Store 44,2019-05-06,Electronics,Computers,1,50,97331338,9507674,False,2019-05-06,1
127,Australia Southeast,Australia Southeast Store 44,2019-08-16,Clothing,Baby,12,10,22504610,86433400,True,2019-08-21,2
128,Australia Southeast,Australia Southeast Store 44,2019-01-12,Clothing,Mens,4,25,41720163,50131372,True,2019-01-12,1
129,Australia Southeast,Australia Southeast Store 44,2019-07-25,Beauty/Health,Oral care,11,10,26014625,25497853,False,2019-07-14,2
130,Australia Southeast,Australia Southeast Store 44,2019-05-15,Furniture,Beds,9,40,56420691,68714553,True,2019-05-15,1
131,Australia Southeast,Australia Southeast Store 44,2019-05-19,Beauty/Health,Feminine Products,9,10,84229014,35869861,False,2019-06-06,2
132,Australia Southeast,Australia Southeast Store 44,2019-01-26,Beauty/Health,Skincare,2,15,92790055,53156541,True,2019-06-17,2
133,Australia Southeast,Australia Southeast Store 44,2019-04-27,Beauty/Health,Bath,7,14,66546007,27226521,False,2019-04-27,1
134,Australia Southeast,Australia Southeast Store 44,2019-05-04,Furniture,Indoor tables,7,30,63503289,41055865,True,2019-02-14,2
135,Australia Southeast,Australia Southeast Store 44,2019-05-21,Clothing,Baby,7,10,78281756,16422346,False,2019-05-21,1
136,Australia Southeast,Australia Southeast Store 44,2019-04-07,Clothing,Womens,6,25,96439778,3889503,False,2019-04-07,1
137,Australia Southeast,Australia Southeast Store 44,2019-01-14,Furniture,Pool furniture,3,30,10212472,43648867,True,2019-06-03,4
138,Australia Southeast,Australia Southeast Store 44,2019-02-23,Clothing,Kids,3,25,58200936,8643340,False,2019-02-23,1
139,Australia Southeast,Australia Southeast Store 44,2019-05-03,Baby,Diaper bags,7,5,45909180,73900557,True,2019-06-24,2
140,Australia Southeast,Australia Southeast Store 44,2019-06-11,Electronics,Televisions,2,50,50308833,35005527,False,2019-05-11,3
141,Australia Southeast,Australia Southeast Store 44,2019-02-11,Furniture,Patio furniture,4,75,56224934,79518728,True,2019-07-18,3
142,Australia Southeast,Australia Southeast Store 44,2019-03-14,Electronics,Headphones,1,200,97187002,80815229,True,2019-01-30,2
143,Australia Southeast,Australia Southeast Store 44,2019-06-26,Baby,Diaper bags,9,15,29651717,47970537,True,2019-06-26,1
144,Australia Southeast,Australia Southeast Store 44,2019-03-03,Baby,Strollers,5,10,27563835,28090855,False,2019-05-04,2
145,Australia Southeast,Australia Southeast Store 44,2019-07-18,Furniture,Beds,9,30,65402998,69146720,True,2019-08-06,2
146,Australia Southeast,Australia Southeast Store 44,2019-06-26,Beauty/Health,Bath,8,14,53241301,74764891,True,2019-06-26,1
147,Australia Southeast,Australia Southeast Store 44,2019-06-04,Electronics,Speakers,2,50,77980135,26362187,False,2019-04-25,2
148,Australia Southeast,Australia Southeast Store 44,2019-03-04,Clothing,Swimwear,4,20,75537849,50131372,True,2019-01-12,2
149,Australia Southeast,Australia Southeast Store 44,2019-06-07,Baby,Cribs,10,12,15764281,70443221,True,2019-06-07,1
150,Australia Southeast,Australia Southeast Store 44,2019-06-08,Electronics,Cell Phones,2,100,38877108,52292207,True,2019-06-01,2
151,Australia Southeast,Australia Southeast Store 44,2019-02-19,Clothing,Swimwear,5,13,39425984,12965010,False,2019-02-19,1
152,Australia Southeast,Australia Southeast Store 44,2019-06-08,Beauty/Health,Fragrances,9,14,32221622,39759364,True,2019-06-08,1
153,Australia Southeast,Australia Southeast Store 44,2019-02-12,Beauty/Health,Bath,3,15,67028430,67418052,True,2019-02-12,1
154,Australia Southeast,Australia Southeast Store 44,2019-05-02,Electronics,Tablets,1,50,45545462,30683857,False,2019-07-02,2
155,Australia Southeast,Australia Southeast Store 44,2019-03-01,Furniture,Pool furniture,5,40,35461626,54453042,True,2019-02-22,4
156,Australia Southeast,Australia Southeast Store 44,2019-08-07,Beauty/Health,Makeup,11,10,14143083,41488032,True,2019-08-07,1
157,Australia Southeast,Australia Southeast Store 44,2019-08-09,Beauty/Health,Makeup,10,6,86484716,66985885,True,2019-08-09,1
158,Australia Southeast,Australia Southeast Store 44,2019-07-09,Baby,Diaper bags,11,10,67270966,48402704,True,2019-07-09,1
159,Australia Southeast,Australia Southeast Store 44,2019-06-14,Electronics,Cell Phones,2,200,29566164,33709026,False,2019-06-14,1
160,Australia Southeast,Australia Southeast Store 44,2019-05-30,Furniture,Indoor tables,9,40,10780439,16422346,False,2019-05-21,2
161,Australia Southeast,Australia Southeast Store 44,2019-08-15,Baby,Diapers,10,15,79292645,57478211,True,2019-07-31,3
162,Australia Southeast,Australia Southeast Store 44,2019-07-02,Baby,Cribs,10,15,46982743,52724374,True,2019-04-05,2
163,Australia Southeast,Australia Southeast Store 44,2019-04-01,Electronics,Computers,1,200,37952503,36734195,False,2019-04-01,1
164,Australia Southeast,Australia Southeast Store 44,2019-01-18,Baby,Strollers,3,30,39539688,6050338,False,2019-08-11,2
165,Australia Southeast,Australia Southeast Store 44,2019-08-16,Baby,Diaper bags,12,10,57940286,63528549,True,2019-08-16,1
166,Australia Southeast,Australia Southeast Store 44,2019-06-13,Clothing,Baby,10,10,12628746,79950895,True,2019-06-13,1
167,Australia Southeast,Australia Southeast Store 44,2019-06-23,Beauty/Health,Bath,8,10,12543344,40623698,True,2019-04-11,2
168,Australia Southeast,Australia Southeast Store 44,2019-02-12,Baby,Baby toys,4,5,11444868,5186004,False,2019-01-14,2
169,Australia Southeast,Australia Southeast Store 44,2019-03-06,Electronics,Televisions,1,300,41101561,77357893,True,2019-03-06,1
170,Australia Southeast,Australia Southeast Store 44,2019-02-23,Clothing,Kids,5,12,34723877,54020875,True,2019-02-20,2
171,Australia Southeast,Australia Southeast Store 44,2019-03-24,Furniture,Patio furniture,4,40,61919541,74332724,True,2019-03-24,1
172,Australia Southeast,Australia Southeast Store 44,2019-05-07,Baby,Car seats,7,30,10430429,31548191,False,2019-03-25,2
173,Australia Southeast,Australia Southeast Store 44,2019-02-12,Furniture,Beds,4,40,39456757,31116024,False,2019-07-12,2
174,Australia Southeast,Australia Southeast Store 44,2019-08-07,Furniture,Indoor seating,12,15,53807651,33709026,False,2019-06-14,2
175,Australia Southeast,Australia Southeast Store 44,2019-05-31,Clothing,Kids,7,20,16617942,76493559,True,2019-06-04,2
176,Australia Southeast,Australia Southeast Store 44,2019-03-14,Furniture,Pool furniture,5,40,44012690,67850219,True,2019-06-25,2
177,Australia Southeast,Australia Southeast Store 44,2019-05-31,Electronics,Televisions,1,200,31419974,62232048,True,2019-05-31,1
178,Australia Southeast,Australia Southeast Store 44,2019-01-12,Furniture,Patio furniture,4,30,62387652,54020875,True,2019-02-20,3
179,Australia Southeast,Australia Southeast Store 44,2019-01-09,Electronics,Televisions,2,100,92873668,4321670,False,2019-01-09,1
180,Australia Southeast,Australia Southeast Store 44,2019-08-20,Electronics,Speakers,1,100,72699475,41920199,True,2019-08-20,1
181,Australia Southeast,Australia Southeast Store 44,2019-07-02,Clothing,Swimwear,9,12,38491501,3889503,False,2019-04-07,2
182,Australia Southeast,Australia Southeast Store 44,2019-04-16,Electronics,Cell Phones,1,200,91860000,36734195,False,2019-04-01,2
183,Australia Southeast,Australia Southeast Store 44,2019-02-24,Furniture,Indoor seating,4,30,68691762,39759364,True,2019-06-08,2
184,Australia Southeast,Australia Southeast Store 44,2019-05-20,Baby,Diaper bags,9,30,62891556,54020875,True,2019-02-20,4
185,Australia Southeast,Australia Southeast Store 44,2019-01-13,Baby,Strollers,3,10,84403268,50131372,True,2019-01-12,3
186,Australia Southeast,Australia Southeast Store 44,2019-02-20,Clothing,Mens,3,20,49899159,76061392,True,2019-07-21,2
187,Australia Southeast,Australia Southeast Store 44,2019-01-21,Beauty/Health,Oral care,4,10,65615986,48402704,True,2019-07-09,2
188,Australia Southeast,Australia Southeast Store 44,2019-02-23,Beauty/Health,Oral care,3,14,98183935,31980358,False,2019-02-23,1
189,Australia Southeast,Australia Southeast Store 44,2019-04-07,Baby,Diaper bags,5,10,37974531,87729901,True,2019-05-09,2
190,Australia Southeast,Australia Southeast Store 44,2019-07-16,Beauty/Health,Oral care,10,10,96871921,77790060,True,2019-07-16,1
191,Australia Southeast,Australia Southeast Store 44,2019-03-21,Electronics,Televisions,1,200,25519550,63960716,True,2019-05-09,2
192,Australia Southeast,Australia Southeast Store 44,2019-02-17,Furniture,Pool furniture,3,40,80797957,54885209,True,2019-03-15,2
193,Australia Southeast,Australia Southeast Store 44,2019-05-29,Beauty/Health,Bath,7,10,98130798,53156541,True,2019-06-17,3
194,Australia Southeast,Australia Southeast Store 44,2019-04-25,Electronics,Headphones,2,100,94298286,36734195,False,2019-04-01,3
195,Australia Southeast,Australia Southeast Store 44,2019-08-14,Electronics,Headphones,2,100,99391664,60503380,True,2019-08-14,1
196,Australia Southeast,Australia Southeast Store 44,2019-08-21,Clothing,Kids,12,13,21225618,59639046,True,2019-08-21,1
197,Australia Southeast,Australia Southeast Store 44,2019-03-10,Furniture,Indoor tables,5,40,35136162,35869861,False,2019-06-06,3
198,Australia Southeast,Australia Southeast Store 44,2019-04-20,Electronics,Headphones,1,100,33806037,62232048,True,2019-05-31,2
199,Australia Southeast,Australia Southeast Store 44,2019-08-15,Furniture,Indoor seating,10,75,23513831,26794354,False,2019-03-20,2
200,Australia Southeast,Australia Southeast Store 44,2019-05-01,Furniture,Beds,9,75,20117654,56181710,True,2019-05-01,1
201,Australia Southeast,Australia Southeast Store 44,2019-01-08,Electronics,Televisions,1,200,55159078,3457336,False,2019-07-10,2
202,Australia Southeast,Australia Southeast Store 44,2019-03-25,Furniture,Beds,4,40,59732319,33276859,False,2019-03-25,1
203,Australia Southeast,Australia Southeast Store 44,2019-05-25,Furniture,Pool furniture,7,75,10019634,49699205,True,2019-05-25,1
204,Australia Southeast,Australia Southeast Store 44,2019-08-17,Furniture,Indoor seating,11,40,73503030,36302028,False,2019-07-24,3
205,Australia Southeast,Australia Southeast Store 44,2019-08-07,Electronics,Headphones,2,100,60682694,21608350,False,2019-08-07,1
206,Australia Southeast,Australia Southeast Store 44,2019-05-27,Clothing,Kids,9,25,11117603,75629225,True,2019-04-12,2
207,Australia Southeast,Australia Southeast Store 44,2019-07-27,Clothing,Womens,10,10,47966327,57478211,True,2019-07-31,4
208,Australia Southeast,Australia Southeast Store 44,2019-04-15,Baby,Strollers,5,5,97489631,11236342,False,2019-04-28,2
209,Australia Southeast,Australia Southeast Store 44,2019-01-05,Baby,Strollers,4,12,69888204,6482505,False,2019-01-05,1
210,Australia Southeast,Australia Southeast Store 44,2019-03-02,Baby,Cribs,4,10,17052374,29387356,False,2019-01-30,2
211,Australia Southeast,Australia Southeast Store 44,2019-02-12,Beauty/Health,Makeup,5,6,99557116,81247396,True,2019-02-12,1
212,Australia Southeast,Australia Southeast Store 44,2019-04-02,Beauty/Health,Makeup,6,14,30970817,19015348,False,2019-04-02,1
213,Australia Southeast,Australia Southeast Store 44,2019-04-03,Electronics,Speakers,2,300,14787146,86865567,True,2019-07-14,2
214,Australia Southeast,Australia Southeast Store 44,2019-03-28,Furniture,Indoor tables,5,15,77891969,31980358,False,2019-02-23,2
215,Australia Southeast,Australia Southeast Store 44,2019-05-08,Baby,Baby toys,8,12,30868049,30683857,False,2019-07-02,3
216,Australia Southeast,Australia Southeast Store 44,2019-02-17,Furniture,Pool furniture,4,30,95277680,52292207,True,2019-06-01,3
217,Australia Southeast,Australia Southeast Store 44,2019-06-25,Baby,Diaper bags,9,10,45367590,71739722,True,2019-02-19,2
218,Australia Southeast,Australia Southeast Store 44,2019-01-13,Baby,Strollers,3,12,60553515,12532843,False,2019-01-13,1
219,Australia Southeast,Australia Southeast Store 44,2019-02-26,Baby,Strollers,5,5,68372120,54020875,True,2019-02-20,5
220,Australia Southeast,Australia Southeast Store 44,2019-06-03,Furniture,Pool furniture,8,30,86221596,30251690,False,2019-08-07,2
