ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
26,East US,East US Store 9,2019-08-08,Furniture,Indoor tables,12,40,61661126,60503380,True,2019-08-08,1
27,East US,East US Store 9,2019-08-16,Clothing,Kids,11,25,34260804,14693678,False,2019-08-16,1
28,East US,East US Store 9,2019-06-16,Baby,Strollers,10,30,15414813,59639046,True,2019-01-25,2
29,East US,East US Store 9,2019-07-01,Clothing,Kids,11,13,47897116,76925726,True,2019-03-01,2
30,East US,East US Store 9,2019-06-15,Furniture,Pool furniture,11,100,92844494,41488032,True,2019-06-15,1
31,East US,East US Store 9,2019-04-26,Electronics,Speakers,2,100,68029855,82111730,True,2019-04-26,1
32,East US,East US Store 9,2019-03-28,Electronics,Computers,3,100,99463572,56181710,True,2019-03-28,1
33,East US,East US Store 9,2019-08-21,Baby,Diapers,12,10,23380452,62232048,True,2019-08-21,1
34,East US,East US Store 9,2019-05-30,Electronics,Tablets,2,50,64917436,62664215,True,2019-05-30,1
35,East US,East US Store 9,2019-02-03,Furniture,Indoor tables,6,100,98469244,72171889,True,2019-02-03,1
36,East US,East US Store 9,2019-04-19,Clothing,Mens,7,10,52563544,34141193,False,2019-04-19,1
37,East US,East US Store 9,2019-04-13,Clothing,Baby,6,25,59681449,21608350,False,2019-04-13,1
38,East US,East US Store 9,2019-07-18,Furniture,Indoor tables,12,100,80046966,40191531,True,2019-07-18,1
39,East US,East US Store 9,2019-05-13,Baby,Baby toys,9,12,83367080,73036223,True,2019-05-13,1
40,East US,East US Store 9,2019-05-02,Beauty/Health,Feminine Products,9,10,51063217,78654394,True,2019-05-02,1
41,East US,East US Store 9,2019-03-05,Electronics,Headphones,2,50,72553993,50995706,True,2019-03-05,1
42,East US,East US Store 9,2019-08-21,Clothing,Swimwear,11,25,34111638,66985885,True,2019-08-21,1
43,East US,East US Store 9,2019-02-17,Electronics,Tablets,2,100,26452876,78654394,True,2019-05-02,2
44,East US,East US Store 9,2019-07-17,Furniture,Indoor seating,11,30,53725417,21176183,False,2019-07-17,1
45,East US,East US Store 9,2019-07-27,Electronics,Televisions,3,100,38980975,32412525,False,2019-07-27,1
46,East US,East US Store 9,2019-06-04,Beauty/Health,Fragrances,9,14,61224486,54453042,True,2019-06-04,1
47,East US,East US Store 9,2019-01-01,Baby,Strollers,5,12,63546400,41488032,True,2019-06-15,2
48,East US,East US Store 9,2019-06-23,Baby,Diaper bags,11,30,22396211,38895030,True,2019-06-23,1
49,East US,East US Store 9,2019-07-21,Beauty/Health,Bath,12,15,55182735,31116024,False,2019-07-21,1
50,East US,East US Store 9,2019-03-24,Baby,Baby toys,5,12,35930364,63960716,True,2019-03-24,1
51,East US,East US Store 9,2019-06-08,Electronics,Speakers,3,100,91260996,12965010,False,2019-01-31,2
52,East US,East US Store 9,2019-06-10,Furniture,Beds,9,30,45653341,18151014,False,2019-06-10,1
53,East US,East US Store 9,2019-05-23,Clothing,Kids,10,10,33427458,50995706,True,2019-03-05,2
54,East US,East US Store 9,2019-07-02,Electronics,Speakers,3,100,79824056,87297734,True,2019-07-02,1
55,East US,East US Store 9,2019-02-03,Baby,Diaper bags,4,30,34828603,50131372,True,2019-02-03,1
56,East US,East US Store 9,2019-01-13,Baby,Diaper bags,4,5,83031935,26794354,False,2019-08-15,2
57,East US,East US Store 9,2019-01-10,Furniture,Beds,4,15,59637445,15990179,False,2019-01-10,1
58,East US,East US Store 9,2019-08-11,Baby,Cribs,12,10,77549536,5186004,False,2019-08-11,1
59,East US,East US Store 9,2019-08-13,Furniture,Beds,11,30,91497170,65257217,True,2019-08-13,1
60,East US,East US Store 9,2019-04-01,Furniture,Indoor tables,7,75,74105733,70011054,True,2019-04-01,1
61,East US,East US Store 9,2019-07-03,Beauty/Health,Bath,11,15,49027197,5618171,False,2019-07-03,1
62,East US,East US Store 9,2019-07-23,Electronics,Televisions,2,100,57781266,58774712,True,2019-07-23,1
63,East US,East US Store 9,2019-03-25,Electronics,Computers,2,300,14001285,69578887,True,2019-03-25,1
64,East US,East US Store 9,2019-07-05,Baby,Diaper bags,11,15,90495429,15990179,False,2019-01-10,2
65,East US,East US Store 9,2019-01-13,Electronics,Tablets,3,200,61370399,79086561,True,2019-01-13,1
66,East US,East US Store 9,2019-08-10,Clothing,Shoes,12,10,63646385,29819523,False,2019-08-10,1
67,East US,East US Store 9,2019-07-30,Clothing,Shoes,11,25,24917091,56181710,True,2019-03-28,2
68,East US,East US Store 9,2019-06-22,Furniture,Indoor seating,11,40,52926974,19879682,False,2019-06-22,1
69,East US,East US Store 9,2019-04-05,Baby,Car seats,8,30,89462673,86001233,True,2019-04-05,1
70,East US,East US Store 9,2019-03-01,Beauty/Health,Oral care,5,6,10736176,54885209,True,2019-03-01,1
71,East US,East US Store 9,2019-06-17,Baby,Strollers,10,12,84530880,25065686,False,2019-06-17,1
72,East US,East US Store 9,2019-02-04,Electronics,Computers,3,100,32188792,66553718,True,2019-02-04,1
73,East US,East US Store 9,2019-01-27,Clothing,Womens,4,25,52408467,67850219,True,2019-01-27,1
74,East US,East US Store 9,2019-01-17,Baby,Cribs,3,5,31732485,4321670,False,2019-07-20,2
75,East US,East US Store 9,2019-06-28,Baby,Car seats,10,5,98703332,83408231,True,2019-06-28,1
76,East US,East US Store 9,2019-05-03,Beauty/Health,Bath,8,10,83491910,77790060,True,2019-04-22,2
77,East US,East US Store 9,2019-08-14,Baby,Diapers,11,15,81780498,85569066,True,2019-05-12,2
78,East US,East US Store 9,2019-07-17,Clothing,Swimwear,12,13,99862954,69578887,True,2019-03-25,2
79,East US,East US Store 9,2019-02-17,Furniture,Indoor tables,4,75,42363066,24633519,False,2019-02-17,1
80,East US,East US Store 9,2019-07-01,Clothing,Mens,11,25,22926301,63960716,True,2019-03-24,2
81,East US,East US Store 9,2019-07-16,Baby,Cribs,10,12,31526382,75629225,True,2019-07-16,1
82,East US,East US Store 9,2019-06-30,Baby,Cribs,9,30,99803481,10372008,False,2019-06-30,1
83,East US,East US Store 9,2019-06-13,Beauty/Health,Oral care,9,15,32308846,6482505,False,2019-06-13,1
84,East US,East US Store 9,2019-07-22,Baby,Diaper bags,11,30,81021426,46241869,True,2019-07-22,1
85,East US,East US Store 9,2019-05-16,Baby,Strollers,9,15,46478505,70443221,True,2019-05-16,1
86,East US,East US Store 9,2019-03-15,Furniture,Indoor seating,5,100,89164547,83408231,True,2019-06-28,2
87,East US,East US Store 9,2019-06-05,Electronics,Cell Phones,2,200,66479510,88162068,True,2019-06-05,1
88,East US,East US Store 9,2019-02-09,Electronics,Televisions,2,200,40940031,78222227,True,2019-08-20,3
89,East US,East US Store 9,2019-03-04,Furniture,Patio furniture,6,75,91533537,28955189,False,2019-03-04,1
90,East US,East US Store 9,2019-07-23,Electronics,Speakers,2,200,42772045,75629225,True,2019-07-16,2
91,East US,East US Store 9,2019-05-12,Electronics,Cell Phones,2,100,78288733,46674036,True,2019-05-12,1
92,East US,East US Store 9,2019-01-26,Beauty/Health,Makeup,5,10,51941466,56181710,True,2019-03-28,3
93,East US,East US Store 9,2019-01-25,Baby,Baby toys,5,5,17000948,9939841,False,2019-01-25,1
94,East US,East US Store 9,2019-07-05,Furniture,Indoor seating,12,30,94006091,86433400,True,2019-07-05,1
95,East US,East US Store 9,2019-03-21,Beauty/Health,Feminine Products,5,10,15575818,24201352,False,2019-03-21,1
96,East US,East US Store 9,2019-02-04,Clothing,Baby,4,20,27457688,85136899,True,2019-02-04,1
97,East US,East US Store 9,2019-03-28,Furniture,Beds,5,40,32798696,86001233,True,2019-04-05,2
98,East US,East US Store 9,2019-07-23,Beauty/Health,Haircare,11,6,36423043,57910378,True,2019-07-23,1
99,East US,East US Store 9,2019-06-13,Clothing,Kids,11,10,74257058,23337018,False,2019-06-13,1
100,East US,East US Store 9,2019-02-09,Clothing,Shoes,4,10,76676846,36302028,False,2019-02-09,1
101,East US,East US Store 9,2019-04-07,Beauty/Health,Skincare,7,15,65716552,26794354,False,2019-08-15,3
102,East US,East US Store 9,2019-08-02,Clothing,Baby,13,25,87107040,28090855,False,2019-08-02,1
103,East US,East US Store 9,2019-06-26,Furniture,Beds,10,30,35855926,67418052,True,2019-06-26,1
104,East US,East US Store 9,2019-03-05,Clothing,Swimwear,7,20,50553611,74764891,True,2019-01-07,2
105,East US,East US Store 9,2019-05-29,Clothing,Kids,8,25,30492216,24201352,False,2019-03-21,2
106,East US,East US Store 9,2019-05-25,Baby,Strollers,10,15,70957939,47106203,True,2019-05-25,1
107,East US,East US Store 9,2019-01-11,Baby,Car seats,4,10,84100246,39759364,True,2019-01-11,1
108,East US,East US Store 9,2019-05-31,Furniture,Beds,8,40,53435794,45809702,True,2019-07-25,2
109,East US,East US Store 9,2019-07-29,Baby,Diapers,11,5,69590841,47106203,True,2019-05-25,2
110,East US,East US Store 9,2019-06-07,Clothing,Mens,11,10,33635509,79950895,True,2019-06-07,1
111,East US,East US Store 9,2019-08-13,Furniture,Pool furniture,12,30,16534673,33276859,False,2019-01-17,2
112,East US,East US Store 9,2019-07-13,Baby,Car seats,12,12,47478367,70443221,True,2019-05-16,2
113,East US,East US Store 9,2019-06-09,Furniture,Indoor seating,11,30,13128886,86001233,True,2019-04-05,3
114,East US,East US Store 9,2019-03-03,Electronics,Tablets,2,100,27756141,19015348,False,2019-03-03,1
115,East US,East US Store 9,2019-02-26,Clothing,Kids,5,20,13018704,38030696,False,2019-02-26,1
116,East US,East US Store 9,2019-03-13,Baby,Cribs,6,10,71317139,78654394,True,2019-05-02,3
117,East US,East US Store 9,2019-08-02,Furniture,Pool furniture,13,30,12745781,77357893,True,2019-08-02,1
118,East US,East US Store 9,2019-05-26,Beauty/Health,Feminine Products,8,10,85371008,25497853,False,2019-05-26,1
119,East US,East US Store 9,2019-04-07,Electronics,Cell Phones,2,100,84696655,28523022,False,2019-04-07,1
120,East US,East US Store 9,2019-03-26,Baby,Diapers,7,5,73467439,52724374,True,2019-03-26,1
121,East US,East US Store 9,2019-07-22,Furniture,Patio furniture,11,100,49883464,28523022,False,2019-04-07,2
122,East US,East US Store 9,2019-01-25,Baby,Car seats,3,30,64970374,63096382,True,2019-01-25,1
123,East US,East US Store 9,2019-01-29,Beauty/Health,Skincare,5,10,39446693,24633519,False,2019-02-17,2
124,East US,East US Store 9,2019-03-01,Electronics,Tablets,3,200,28085509,25930020,False,2019-03-01,1
125,East US,East US Store 9,2019-06-13,Beauty/Health,Fragrances,10,6,57756538,54453042,True,2019-06-04,2
126,East US,East US Store 9,2019-04-07,Electronics,Televisions,3,200,50864367,6050338,False,2019-04-07,1
127,East US,East US Store 9,2019-05-07,Clothing,Shoes,10,12,98592989,73900557,True,2019-05-07,1
128,East US,East US Store 9,2019-04-03,Furniture,Pool furniture,6,100,17918767,50131372,True,2019-02-03,2
129,East US,East US Store 9,2019-07-14,Baby,Car seats,12,10,46374094,39759364,True,2019-01-11,2
130,East US,East US Store 9,2019-05-24,Beauty/Health,Makeup,10,10,39551672,45809702,True,2019-07-25,3
131,East US,East US Store 9,2019-06-04,Electronics,Tablets,3,50,89612457,53588708,True,2019-06-04,1
132,East US,East US Store 9,2019-04-23,Beauty/Health,Haircare,8,6,25512269,62232048,True,2019-08-21,2
133,East US,East US Store 9,2019-04-23,Furniture,Patio furniture,6,30,21779521,34573360,False,2019-04-23,1
134,East US,East US Store 9,2019-05-29,Furniture,Indoor seating,9,40,84850286,48834871,True,2019-05-29,1
135,East US,East US Store 9,2019-01-19,Beauty/Health,Haircare,5,10,90980252,80815229,True,2019-01-19,1
136,East US,East US Store 9,2019-02-19,Furniture,Indoor seating,4,30,75356068,12965010,False,2019-01-31,3
137,East US,East US Store 9,2019-01-25,Beauty/Health,Feminine Products,5,10,32585860,6482505,False,2019-06-13,2
138,East US,East US Store 9,2019-07-01,Baby,Baby toys,10,10,69146787,82976064,True,2019-07-01,1
139,East US,East US Store 9,2019-04-08,Electronics,Cell Phones,3,200,31821991,44945368,True,2019-04-08,1
140,East US,East US Store 9,2019-08-17,Baby,Diaper bags,12,5,86475925,79950895,True,2019-06-07,2
141,East US,East US Store 9,2019-03-26,Clothing,Swimwear,7,20,90873440,63960716,True,2019-03-24,3
142,East US,East US Store 9,2019-03-22,Clothing,Swimwear,7,10,26610166,82543897,True,2019-03-22,1
143,East US,East US Store 9,2019-07-25,Baby,Strollers,12,12,31670917,45377535,True,2019-07-25,1
144,East US,East US Store 9,2019-05-21,Furniture,Patio furniture,9,100,41291937,42352366,True,2019-05-21,1
145,East US,East US Store 9,2019-07-15,Electronics,Televisions,2,300,25894923,29819523,False,2019-08-10,2
146,East US,East US Store 9,2019-03-31,Clothing,Shoes,7,25,99629048,31116024,False,2019-07-21,2
147,East US,East US Store 9,2019-06-03,Baby,Baby toys,10,5,41771953,16854513,False,2019-06-03,1
148,East US,East US Store 9,2019-05-26,Furniture,Pool furniture,9,100,91597484,64825050,True,2019-05-26,1
149,East US,East US Store 9,2019-03-29,Electronics,Computers,3,100,24410950,18583181,False,2019-01-22,3
150,East US,East US Store 9,2019-05-21,Baby,Strollers,9,30,13933717,34141193,False,2019-04-19,2
151,East US,East US Store 9,2019-01-04,Electronics,Computers,3,200,34725410,47538370,True,2019-01-04,1
152,East US,East US Store 9,2019-04-15,Baby,Diapers,7,30,47521400,81247396,True,2019-04-15,1
153,East US,East US Store 9,2019-03-05,Electronics,Televisions,3,300,24932801,46241869,True,2019-07-22,2
154,East US,East US Store 9,2019-04-06,Beauty/Health,Fragrances,6,6,65842298,54020875,True,2019-04-06,1
155,East US,East US Store 9,2019-06-26,Furniture,Indoor tables,11,100,20103316,24633519,False,2019-02-17,3
156,East US,East US Store 9,2019-07-19,Furniture,Patio furniture,10,15,51078742,38462863,False,2019-07-19,1
157,East US,East US Store 9,2019-03-05,Furniture,Beds,7,40,70722375,12100676,False,2019-03-05,1
158,East US,East US Store 9,2019-01-31,Electronics,Tablets,2,200,47206055,74332724,True,2019-01-31,1
159,East US,East US Store 9,2019-02-08,Furniture,Beds,5,30,84451744,23337018,False,2019-06-13,2
160,East US,East US Store 9,2019-05-18,Beauty/Health,Makeup,8,15,20345864,25065686,False,2019-06-17,2
161,East US,East US Store 9,2019-05-11,Clothing,Kids,10,25,88893116,80383062,True,2019-04-07,2
162,East US,East US Store 9,2019-02-20,Beauty/Health,Oral care,4,14,61838381,44945368,True,2019-04-08,2
163,East US,East US Store 9,2019-03-21,Clothing,Baby,6,25,30571276,60935547,True,2019-03-21,1
164,East US,East US Store 9,2019-06-30,Furniture,Indoor tables,10,40,27167196,58774712,True,2019-07-23,2
165,East US,East US Store 9,2019-06-30,Baby,Cribs,10,15,80320979,29387356,False,2019-06-30,1
166,East US,East US Store 9,2019-01-11,Electronics,Speakers,3,200,37761500,63960716,True,2019-03-24,4
167,East US,East US Store 9,2019-08-20,Beauty/Health,Bath,11,10,81572769,84272565,True,2019-08-20,1
168,East US,East US Store 9,2019-03-17,Electronics,Computers,3,100,10465186,21608350,False,2019-04-13,2
169,East US,East US Store 9,2019-03-17,Electronics,Speakers,2,100,87561173,38895030,True,2019-06-23,2
170,East US,East US Store 9,2019-05-26,Beauty/Health,Bath,10,14,89407801,6050338,False,2019-04-07,2
171,East US,East US Store 9,2019-05-26,Baby,Strollers,9,12,19343754,55317376,True,2019-05-26,1
172,East US,East US Store 9,2019-01-27,Beauty/Health,Bath,3,14,66045626,31116024,False,2019-07-21,3
173,East US,East US Store 9,2019-03-26,Baby,Strollers,6,5,19837233,58774712,True,2019-07-23,3
174,East US,East US Store 9,2019-01-15,Beauty/Health,Skincare,5,10,19786681,864334,False,2019-01-15,1
175,East US,East US Store 9,2019-06-29,Beauty/Health,Skincare,10,10,19873078,47538370,True,2019-01-04,2
176,East US,East US Store 9,2019-02-03,Electronics,Speakers,3,200,33437892,43216700,True,2019-07-17,2
177,East US,East US Store 9,2019-01-07,Furniture,Beds,3,100,37433051,66553718,True,2019-02-04,2
178,East US,East US Store 9,2019-05-01,Electronics,Tablets,2,50,76492874,49267038,True,2019-05-01,1
179,East US,East US Store 9,2019-04-27,Beauty/Health,Oral care,8,6,43058060,60935547,True,2019-03-21,2
180,East US,East US Store 9,2019-03-16,Clothing,Womens,6,20,33690469,67418052,True,2019-06-26,2
181,East US,East US Store 9,2019-06-25,Electronics,Televisions,2,200,93590332,30251690,False,2019-06-25,1
182,East US,East US Store 9,2019-03-19,Beauty/Health,Oral care,7,15,44087234,25930020,False,2019-03-01,2
183,East US,East US Store 9,2019-05-02,Baby,Baby toys,9,12,80820449,44081034,True,2019-05-02,1
184,East US,East US Store 9,2019-05-26,Beauty/Health,Oral care,9,10,92828886,25497853,False,2019-05-26,2
185,East US,East US Store 9,2019-01-17,Baby,Strollers,5,12,55215138,38462863,False,2019-07-19,2
186,East US,East US Store 9,2019-02-04,Baby,Diaper bags,6,12,30121077,3889503,False,2019-02-04,1
187,East US,East US Store 9,2019-03-14,Electronics,Headphones,3,100,12296095,14261511,False,2019-03-14,1
188,East US,East US Store 9,2019-01-02,Beauty/Health,Makeup,3,15,50967239,61367714,True,2019-01-02,1
189,East US,East US Store 9,2019-08-20,Baby,Cribs,13,12,59312187,63960716,True,2019-03-24,5
190,East US,East US Store 9,2019-01-10,Clothing,Baby,4,12,15760799,19879682,False,2019-06-22,2
191,East US,East US Store 9,2019-01-26,Baby,Cribs,5,30,77790663,50131372,True,2019-02-03,3
192,East US,East US Store 9,2019-07-18,Electronics,Tablets,2,100,74611609,83840398,True,2019-07-18,1
193,East US,East US Store 9,2019-06-23,Clothing,Mens,11,20,37094999,78222227,True,2019-08-20,4
194,East US,East US Store 9,2019-02-25,Clothing,Mens,5,12,47055750,72171889,True,2019-02-03,2
195,East US,East US Store 9,2019-03-02,Clothing,Swimwear,5,25,56144963,55317376,True,2019-05-26,2
196,East US,East US Store 9,2019-01-06,Beauty/Health,Fragrances,3,14,86458157,85136899,True,2019-02-04,2
197,East US,East US Store 9,2019-04-30,Beauty/Health,Makeup,8,10,81475945,84704732,True,2019-04-30,1
198,East US,East US Store 9,2019-07-28,Beauty/Health,Oral care,11,10,62579901,82111730,True,2019-04-26,2
199,East US,East US Store 9,2019-01-11,Beauty/Health,Bath,4,10,70772076,25065686,False,2019-06-17,3
200,East US,East US Store 9,2019-06-30,Beauty/Health,Makeup,11,14,42447156,39327197,True,2019-06-30,1
201,East US,East US Store 9,2019-07-11,Electronics,Speakers,3,200,74254738,9075507,False,2019-07-11,1
202,East US,East US Store 9,2019-04-27,Clothing,Swimwear,8,25,42047204,49699205,True,2019-04-27,1
203,East US,East US Store 9,2019-06-29,Beauty/Health,Haircare,10,10,64580753,41055865,True,2019-06-29,1
204,East US,East US Store 9,2019-06-26,Baby,Car seats,10,15,78987622,69146720,True,2019-06-26,1
205,East US,East US Store 9,2019-01-29,Baby,Strollers,3,30,74122329,51860040,True,2019-01-29,1
206,East US,East US Store 9,2019-07-17,Electronics,Computers,3,100,30239684,78222227,True,2019-08-20,5
207,East US,East US Store 9,2019-06-12,Baby,Cribs,11,30,93570536,35437694,False,2019-06-12,1
208,East US,East US Store 9,2019-02-23,Baby,Diapers,5,15,90745450,45809702,True,2019-07-25,4
209,East US,East US Store 9,2019-03-06,Baby,Cribs,7,30,53283755,78222227,True,2019-08-20,6
210,East US,East US Store 9,2019-05-28,Clothing,Kids,8,25,25004126,64392883,True,2019-05-28,1
211,East US,East US Store 9,2019-06-30,Baby,Baby toys,9,10,53473024,35437694,False,2019-06-12,2
212,East US,East US Store 9,2019-04-12,Baby,Baby toys,6,10,73936177,4321670,False,2019-07-20,3
213,East US,East US Store 9,2019-02-01,Baby,Car seats,5,15,51132890,53588708,True,2019-06-04,2
214,East US,East US Store 9,2019-08-19,Furniture,Indoor tables,12,40,44948287,70011054,True,2019-04-01,2
215,East US,East US Store 9,2019-04-17,Baby,Strollers,6,12,61408552,24633519,False,2019-02-17,4
216,East US,East US Store 9,2019-07-21,Clothing,Mens,11,13,26635378,73900557,True,2019-05-07,2
217,East US,East US Store 9,2019-04-18,Clothing,Swimwear,6,25,64619499,42352366,True,2019-05-21,2
218,East US,East US Store 9,2019-06-23,Furniture,Indoor tables,11,75,63094644,12532843,False,2019-06-23,1
219,East US,East US Store 9,2019-04-04,Beauty/Health,Oral care,6,6,60833544,79086561,True,2019-01-13,2
220,East US,East US Store 9,2019-03-07,Electronics,Televisions,3,300,36795499,76493559,True,2019-03-07,1
221,East US,East US Store 9,2019-04-24,Clothing,Shoes,7,25,89971632,13397177,False,2019-04-24,1
222,East US,East US Store 9,2019-05-24,Baby,Diapers,10,30,49672815,3025169,False,2019-05-24,1
223,East US,East US Store 9,2019-05-30,Electronics,Cell Phones,3,50,56984540,41488032,True,2019-06-15,3
224,East US,East US Store 9,2019-03-25,Electronics,Tablets,3,50,93107825,8643340,False,2019-03-25,1
225,East US,East US Store 9,2019-01-19,Electronics,Computers,3,200,71394535,37166362,False,2019-01-19,1
226,East US,East US Store 9,2019-02-10,Baby,Diaper bags,5,5,89421841,60503380,True,2019-08-08,2
227,East US,East US Store 9,2019-03-30,Baby,Diaper bags,7,15,40617094,62232048,True,2019-08-21,3
228,East US,East US Store 9,2019-02-10,Baby,Strollers,4,10,57618711,53156541,True,2019-02-10,1
229,East US,East US Store 9,2019-02-20,Electronics,Cell Phones,3,100,20914129,32412525,False,2019-07-27,2
230,East US,East US Store 9,2019-08-17,Clothing,Shoes,11,25,86103257,49267038,True,2019-05-01,2
231,East US,East US Store 9,2019-08-10,Electronics,Computers,3,200,40224170,4321670,False,2019-07-20,4
232,East US,East US Store 9,2019-05-22,Furniture,Beds,10,30,91862875,19015348,False,2019-03-03,2
233,East US,East US Store 9,2019-01-17,Beauty/Health,Makeup,5,10,64750904,80815229,True,2019-01-19,2
234,East US,East US Store 9,2019-01-19,Electronics,Tablets,3,50,75077207,79518728,True,2019-01-19,1
235,East US,East US Store 9,2019-04-03,Electronics,Televisions,3,300,28542780,38030696,False,2019-02-26,2
236,East US,East US Store 9,2019-02-09,Furniture,Pool furniture,6,75,38159000,39759364,True,2019-01-11,3
237,East US,East US Store 9,2019-01-27,Furniture,Pool furniture,5,30,65036321,27226521,False,2019-01-27,1
238,East US,East US Store 9,2019-01-13,Clothing,Swimwear,3,25,79406905,47106203,True,2019-05-25,3
239,East US,East US Store 9,2019-08-17,Electronics,Headphones,2,200,85977661,63096382,True,2019-01-25,2
240,East US,East US Store 9,2019-03-27,Beauty/Health,Oral care,7,14,52318538,78222227,True,2019-08-20,7
241,East US,East US Store 9,2019-03-30,Baby,Cribs,7,30,77663810,33276859,False,2019-01-17,3
242,East US,East US Store 9,2019-04-13,Clothing,Shoes,7,12,78084561,82976064,True,2019-07-01,2
243,East US,East US Store 9,2019-08-18,Baby,Baby toys,12,30,20508425,25930020,False,2019-03-01,3
244,East US,East US Store 9,2019-07-18,Baby,Cribs,11,30,35954252,35005527,False,2019-07-22,2
245,East US,East US Store 9,2019-02-19,Beauty/Health,Makeup,5,10,56748000,72604056,True,2019-02-19,1
246,East US,East US Store 9,2019-04-11,Baby,Cribs,7,30,55923402,88162068,True,2019-06-05,2
247,East US,East US Store 9,2019-08-02,Baby,Diapers,13,12,49296270,43216700,True,2019-07-17,3
248,East US,East US Store 9,2019-03-19,Baby,Car seats,7,15,91575994,78654394,True,2019-05-02,4
249,East US,East US Store 9,2019-01-04,Clothing,Swimwear,3,25,65708388,24201352,False,2019-03-21,3
250,East US,East US Store 9,2019-05-14,Electronics,Tablets,2,100,43449497,85569066,True,2019-05-12,3
251,East US,East US Store 9,2019-05-09,Furniture,Indoor seating,8,40,11080715,58774712,True,2019-07-23,4
252,East US,East US Store 9,2019-01-09,Furniture,Pool furniture,4,100,55161690,24201352,False,2019-03-21,4
253,East US,East US Store 9,2019-08-16,Furniture,Pool furniture,13,75,60906979,35437694,False,2019-06-12,3
254,East US,East US Store 9,2019-08-18,Furniture,Patio furniture,13,40,36534504,32844692,False,2019-04-11,3
255,East US,East US Store 9,2019-04-07,Beauty/Health,Oral care,8,10,77835116,41920199,True,2019-04-07,1
256,East US,East US Store 9,2019-07-24,Beauty/Health,Fragrances,12,14,36194465,66985885,True,2019-08-21,2
257,East US,East US Store 9,2019-02-04,Furniture,Patio furniture,6,30,97410858,37166362,False,2019-01-19,2
258,East US,East US Store 9,2019-06-04,Beauty/Health,Oral care,10,10,58950535,46241869,True,2019-07-22,3
259,East US,East US Store 9,2019-07-07,Furniture,Beds,12,75,16156800,70011054,True,2019-04-01,3
260,East US,East US Store 9,2019-03-15,Baby,Diaper bags,7,12,94441432,32844692,False,2019-04-11,4
261,East US,East US Store 9,2019-05-02,Baby,Cribs,9,15,66191069,31116024,False,2019-07-21,4
262,East US,East US Store 9,2019-05-06,Baby,Baby toys,9,15,63164277,59639046,True,2019-01-25,3
