ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
27,East US,East US Store 55,2019-02-16,Baby,Strollers,6,30,29747122,1728668,False,2019-02-16,1
28,East US,East US Store 55,2019-01-15,Electronics,Speakers,5,200,37612394,31116024,False,2019-01-15,1
29,East US,East US Store 55,2019-03-25,Clothing,Mens,8,20,44336901,42352366,True,2019-07-13,2
30,East US,East US Store 55,2019-02-14,Baby,Baby toys,7,10,81192930,46674036,True,2019-02-14,1
31,East US,East US Store 55,2019-06-08,Electronics,Computers,10,100,15805974,54885209,True,2019-06-08,1
32,East US,East US Store 55,2019-03-15,Clothing,Swimwear,7,25,24341758,44945368,True,2019-05-14,2
33,East US,East US Store 55,2019-01-15,Electronics,Televisions,4,100,54839873,33709026,False,2019-01-15,1
34,East US,East US Store 55,2019-03-15,Clothing,Shoes,8,25,69825788,60071213,True,2019-03-15,1
35,East US,East US Store 55,2019-02-17,Clothing,Baby,7,25,50076080,71739722,True,2019-02-17,1
36,East US,East US Store 55,2019-07-22,Clothing,Mens,13,12,30918279,74764891,True,2019-07-22,1
37,East US,East US Store 55,2019-04-27,Clothing,Baby,10,25,56851206,82111730,True,2019-04-27,1
38,East US,East US Store 55,2019-04-06,Electronics,Headphones,8,200,92067276,71739722,True,2019-02-17,2
39,East US,East US Store 55,2019-05-20,Electronics,Speakers,8,200,44952824,10804175,False,2019-01-06,2
40,East US,East US Store 55,2019-02-26,Beauty/Health,Haircare,5,10,44198797,59206879,True,2019-02-26,1
41,East US,East US Store 55,2019-03-31,Electronics,Tablets,6,200,71693554,54453042,True,2019-03-31,1
42,East US,East US Store 55,2019-05-16,Clothing,Swimwear,11,20,16229600,70443221,True,2019-05-16,1
43,East US,East US Store 55,2019-06-07,Baby,Cribs,10,15,57906428,44081034,True,2019-06-07,1
44,East US,East US Store 55,2019-06-07,Baby,Diapers,12,5,92468640,38462863,False,2019-06-07,1
45,East US,East US Store 55,2019-02-07,Electronics,Speakers,6,200,95550767,56613877,True,2019-02-07,1
46,East US,East US Store 55,2019-04-19,Beauty/Health,Makeup,8,10,26828902,54885209,True,2019-06-08,2
47,East US,East US Store 55,2019-01-03,Clothing,Baby,4,13,95672183,79950895,True,2019-01-03,1
48,East US,East US Store 55,2019-07-11,Furniture,Indoor seating,11,30,23869022,50995706,True,2019-07-11,1
49,East US,East US Store 55,2019-05-13,Beauty/Health,Makeup,10,6,89832540,67418052,True,2019-05-13,1
50,East US,East US Store 55,2019-01-18,Clothing,Swimwear,6,12,20123659,31548191,False,2019-01-18,1
51,East US,East US Store 55,2019-02-27,Clothing,Womens,5,25,96624265,44513201,True,2019-02-27,1
52,East US,East US Store 55,2019-07-21,Beauty/Health,Feminine Products,13,15,27829896,70443221,True,2019-05-16,2
53,East US,East US Store 55,2019-02-03,Furniture,Indoor seating,7,15,98675568,59639046,True,2019-02-03,1
54,East US,East US Store 55,2019-05-03,Beauty/Health,Feminine Products,9,10,16574742,8211173,False,2019-05-03,1
55,East US,East US Store 55,2019-08-20,Electronics,Televisions,12,50,24196760,26362187,False,2019-08-20,1
56,East US,East US Store 55,2019-07-26,Beauty/Health,Makeup,11,14,22794748,82543897,True,2019-07-26,1
57,East US,East US Store 55,2019-04-08,Electronics,Computers,8,300,11035699,83840398,True,2019-04-08,1
58,East US,East US Store 55,2019-01-31,Electronics,Speakers,4,300,85318318,44513201,True,2019-02-27,2
59,East US,East US Store 55,2019-06-24,Baby,Diaper bags,11,12,86618098,83840398,True,2019-04-08,2
60,East US,East US Store 55,2019-04-12,Beauty/Health,Haircare,9,10,89809121,50131372,True,2019-04-12,1
61,East US,East US Store 55,2019-01-23,Clothing,Shoes,5,10,65221993,63528549,True,2019-01-23,1
62,East US,East US Store 55,2019-02-22,Baby,Cribs,5,30,42275942,57478211,True,2019-02-22,1
63,East US,East US Store 55,2019-04-10,Clothing,Kids,8,25,61986957,28090855,False,2019-04-10,1
64,East US,East US Store 55,2019-08-10,Electronics,Televisions,12,100,17459763,26794354,False,2019-07-12,2
65,East US,East US Store 55,2019-05-30,Furniture,Patio furniture,10,100,87267048,49267038,True,2019-05-30,1
66,East US,East US Store 55,2019-01-30,Electronics,Tablets,4,50,80341502,74764891,True,2019-07-22,2
67,East US,East US Store 55,2019-02-25,Clothing,Shoes,7,25,47662899,69578887,True,2019-08-21,2
68,East US,East US Store 55,2019-04-27,Clothing,Mens,8,10,68569530,85569066,True,2019-04-27,1
69,East US,East US Store 55,2019-08-19,Baby,Strollers,12,5,44543846,57046044,True,2019-08-19,1
70,East US,East US Store 55,2019-02-02,Furniture,Patio furniture,6,75,34213941,59206879,True,2019-02-26,2
71,East US,East US Store 55,2019-05-14,Electronics,Televisions,9,100,66335107,85136899,True,2019-05-14,1
72,East US,East US Store 55,2019-05-13,Clothing,Mens,9,12,96298391,79518728,True,2019-05-30,2
73,East US,East US Store 55,2019-05-18,Electronics,Cell Phones,8,50,68627578,43216700,True,2019-05-18,1
74,East US,East US Store 55,2019-04-20,Furniture,Patio furniture,9,40,16825052,19447515,False,2019-04-20,1
75,East US,East US Store 55,2019-07-19,Electronics,Televisions,11,200,92209090,29387356,False,2019-07-19,1
76,East US,East US Store 55,2019-01-15,Baby,Diapers,5,12,54245952,50563539,True,2019-01-15,1
77,East US,East US Store 55,2019-02-10,Electronics,Televisions,6,50,95781252,82111730,True,2019-04-27,2
78,East US,East US Store 55,2019-08-04,Furniture,Indoor seating,14,75,47870267,35005527,False,2019-08-04,1
79,East US,East US Store 55,2019-07-18,Baby,Strollers,13,30,29564622,46674036,True,2019-02-14,2
80,East US,East US Store 55,2019-01-03,Beauty/Health,Oral care,4,10,71227647,14693678,False,2019-01-03,1
81,East US,East US Store 55,2019-04-18,Clothing,Mens,9,10,19019655,38895030,True,2019-01-28,2
82,East US,East US Store 55,2019-04-19,Furniture,Indoor tables,7,75,62932474,60503380,True,2019-04-19,1
83,East US,East US Store 55,2019-01-12,Baby,Diaper bags,4,12,18431038,84272565,True,2019-03-19,2
84,East US,East US Store 55,2019-06-23,Furniture,Indoor tables,11,75,18380150,79518728,True,2019-05-30,3
85,East US,East US Store 55,2019-06-15,Furniture,Beds,11,15,31276764,41488032,True,2019-06-15,1
86,East US,East US Store 55,2019-01-10,Beauty/Health,Fragrances,5,10,27168619,20744016,False,2019-01-10,1
87,East US,East US Store 55,2019-06-20,Furniture,Beds,11,75,42719228,34573360,False,2019-06-20,1
88,East US,East US Store 55,2019-03-03,Furniture,Indoor tables,8,40,88639761,40191531,True,2019-03-03,1
89,East US,East US Store 55,2019-06-10,Furniture,Indoor tables,12,100,51257269,45809702,True,2019-06-23,2
90,East US,East US Store 55,2019-04-01,Beauty/Health,Haircare,9,14,96258148,83408231,True,2019-04-01,1
91,East US,East US Store 55,2019-06-11,Furniture,Beds,12,15,93934104,56181710,True,2019-06-11,1
92,East US,East US Store 55,2019-02-20,Baby,Diaper bags,5,30,24119020,61799881,True,2019-02-20,1
93,East US,East US Store 55,2019-07-02,Beauty/Health,Feminine Products,13,10,22401888,82111730,True,2019-04-27,3
94,East US,East US Store 55,2019-08-07,Beauty/Health,Haircare,14,15,21874199,49699205,True,2019-08-07,1
95,East US,East US Store 55,2019-03-20,Electronics,Computers,7,100,56658232,28955189,False,2019-03-20,1
96,East US,East US Store 55,2019-03-22,Electronics,Televisions,7,100,45922107,23769185,False,2019-03-22,1
97,East US,East US Store 55,2019-05-28,Electronics,Tablets,8,200,33162516,58774712,True,2019-05-28,1
98,East US,East US Store 55,2019-08-05,Furniture,Indoor tables,14,15,63292884,8643340,False,2019-08-05,1
99,East US,East US Store 55,2019-06-11,Clothing,Womens,12,10,46371177,32412525,False,2019-06-11,1
100,East US,East US Store 55,2019-06-19,Furniture,Pool furniture,11,40,81155058,58774712,True,2019-05-28,2
101,East US,East US Store 55,2019-06-30,Clothing,Mens,11,10,19144433,42784533,True,2019-06-30,1
102,East US,East US Store 55,2019-05-27,Furniture,Beds,11,15,92259069,68714553,True,2019-05-27,1
103,East US,East US Store 55,2019-06-17,Beauty/Health,Skincare,10,10,46109133,57910378,True,2019-06-17,1
104,East US,East US Store 55,2019-08-17,Clothing,Shoes,12,25,82907249,85569066,True,2019-04-27,2
105,East US,East US Store 55,2019-02-05,Furniture,Indoor seating,7,100,55448613,65689384,True,2019-02-05,1
106,East US,East US Store 55,2019-06-01,Electronics,Televisions,10,50,33521624,70875388,True,2019-06-01,1
107,East US,East US Store 55,2019-07-21,Furniture,Indoor tables,12,100,57862534,56613877,True,2019-02-07,2
108,East US,East US Store 55,2019-04-24,Furniture,Pool furniture,7,15,16614690,63096382,True,2019-03-21,2
109,East US,East US Store 55,2019-03-24,Beauty/Health,Feminine Products,7,10,19812141,86433400,True,2019-06-03,2
110,East US,East US Store 55,2019-04-24,Furniture,Indoor seating,8,100,74082801,82976064,True,2019-04-24,1
111,East US,East US Store 55,2019-01-26,Baby,Baby toys,5,30,39497942,82976064,True,2019-04-24,2
112,East US,East US Store 55,2019-05-03,Clothing,Mens,10,25,85432259,12100676,False,2019-05-03,1
113,East US,East US Store 55,2019-02-23,Baby,Car seats,6,30,32989542,41920199,True,2019-02-23,1
114,East US,East US Store 55,2019-03-24,Beauty/Health,Makeup,8,10,58541956,71307555,True,2019-03-24,1
115,East US,East US Store 55,2019-07-15,Baby,Diapers,12,30,94351238,47538370,True,2019-07-15,1
116,East US,East US Store 55,2019-05-18,Baby,Strollers,9,10,58877111,51427873,True,2019-05-18,1
117,East US,East US Store 55,2019-04-23,Clothing,Swimwear,8,12,33953902,31548191,False,2019-01-18,2
118,East US,East US Store 55,2019-06-28,Baby,Car seats,10,10,21754064,82976064,True,2019-04-24,3
119,East US,East US Store 55,2019-08-12,Baby,Diapers,12,30,46248379,56613877,True,2019-02-07,3
120,East US,East US Store 55,2019-04-15,Furniture,Indoor tables,7,100,95487261,86001233,True,2019-04-15,1
121,East US,East US Store 55,2019-07-20,Electronics,Tablets,10,200,92882525,22040517,False,2019-08-08,2
122,East US,East US Store 55,2019-04-12,Furniture,Indoor tables,7,30,78286289,80815229,True,2019-04-12,1
123,East US,East US Store 55,2019-01-15,Furniture,Indoor seating,4,15,13488282,15125845,False,2019-01-15,1
124,East US,East US Store 55,2019-08-08,Clothing,Womens,12,13,25944692,34141193,False,2019-08-08,1
125,East US,East US Store 55,2019-01-13,Clothing,Kids,6,12,51099771,49699205,True,2019-08-07,2
126,East US,East US Store 55,2019-03-25,Beauty/Health,Bath,8,10,75876288,24633519,False,2019-03-25,1
127,East US,East US Store 55,2019-06-20,Furniture,Beds,12,15,26801957,76061392,True,2019-06-20,1
128,East US,East US Store 55,2019-02-09,Baby,Cribs,7,30,63784204,49267038,True,2019-05-30,2
129,East US,East US Store 55,2019-07-16,Baby,Diaper bags,11,30,26266718,17286680,False,2019-07-16,1
130,East US,East US Store 55,2019-05-23,Baby,Car seats,11,12,53545493,68282386,True,2019-05-23,1
131,East US,East US Store 55,2019-05-11,Electronics,Cell Phones,8,200,48150719,83408231,True,2019-04-01,2
132,East US,East US Store 55,2019-02-07,Furniture,Pool furniture,6,30,44608965,69578887,True,2019-08-21,3
133,East US,East US Store 55,2019-01-10,Furniture,Pool furniture,5,40,27684897,31548191,False,2019-01-18,3
134,East US,East US Store 55,2019-04-25,Beauty/Health,Fragrances,9,10,84128220,38030696,False,2019-04-25,1
135,East US,East US Store 55,2019-07-25,Electronics,Tablets,11,200,20037461,3457336,False,2019-07-25,1
136,East US,East US Store 55,2019-02-20,Clothing,Mens,5,25,65841033,14261511,False,2019-02-20,1
137,East US,East US Store 55,2019-01-08,Electronics,Cell Phones,4,200,87662233,75629225,True,2019-02-20,2
138,East US,East US Store 55,2019-08-04,Furniture,Patio furniture,12,30,89522038,67418052,True,2019-05-13,2
139,East US,East US Store 55,2019-03-21,Baby,Diapers,6,5,35211420,35005527,False,2019-08-04,2
140,East US,East US Store 55,2019-02-16,Beauty/Health,Bath,6,6,31653454,58342545,True,2019-02-16,1
141,East US,East US Store 55,2019-08-04,Electronics,Headphones,11,100,79087577,47970537,True,2019-08-04,1
142,East US,East US Store 55,2019-01-03,Furniture,Pool furniture,5,40,93923156,75629225,True,2019-02-20,3
143,East US,East US Store 55,2019-07-26,Clothing,Kids,11,10,18140114,84704732,True,2019-02-16,2
144,East US,East US Store 55,2019-06-08,Beauty/Health,Feminine Products,11,14,14190617,61799881,True,2019-02-20,2
145,East US,East US Store 55,2019-08-10,Clothing,Kids,14,25,66299087,31116024,False,2019-01-15,2
146,East US,East US Store 55,2019-03-29,Furniture,Beds,7,40,96261513,22904851,False,2019-03-29,1
147,East US,East US Store 55,2019-02-01,Electronics,Tablets,6,200,21141029,66121551,True,2019-02-01,1
148,East US,East US Store 55,2019-04-29,Baby,Cribs,9,30,19762581,66985885,True,2019-04-29,1
149,East US,East US Store 55,2019-05-04,Clothing,Baby,9,10,76476276,29819523,False,2019-07-15,2
150,East US,East US Store 55,2019-06-21,Clothing,Baby,12,13,26159327,44513201,True,2019-02-27,3
151,East US,East US Store 55,2019-05-08,Beauty/Health,Oral care,11,10,33601277,75629225,True,2019-02-20,4
152,East US,East US Store 55,2019-06-05,Baby,Diapers,12,30,38945307,39759364,True,2019-06-05,1
153,East US,East US Store 55,2019-05-30,Furniture,Patio furniture,9,40,12504019,67418052,True,2019-05-13,3
154,East US,East US Store 55,2019-07-02,Furniture,Indoor tables,11,100,24629980,86001233,True,2019-04-15,2
155,East US,East US Store 55,2019-01-08,Baby,Diapers,4,15,98191738,33276859,False,2019-01-08,1
156,East US,East US Store 55,2019-07-12,Clothing,Kids,12,10,58784231,24633519,False,2019-03-25,2
157,East US,East US Store 55,2019-05-23,Furniture,Indoor tables,10,30,90244348,78654394,True,2019-05-23,1
158,East US,East US Store 55,2019-06-11,Clothing,Swimwear,10,25,84207128,31548191,False,2019-01-18,4
159,East US,East US Store 55,2019-07-11,Clothing,Kids,11,12,92101459,50563539,True,2019-01-15,2
160,East US,East US Store 55,2019-08-18,Clothing,Baby,14,10,95962409,78222227,True,2019-08-18,1
161,East US,East US Store 55,2019-08-12,Beauty/Health,Bath,12,10,77862460,37598529,False,2019-08-12,1
162,East US,East US Store 55,2019-07-30,Furniture,Beds,13,15,44536351,82543897,True,2019-07-26,2
163,East US,East US Store 55,2019-07-18,Electronics,Televisions,11,200,65126741,32412525,False,2019-06-11,2
164,East US,East US Store 55,2019-04-10,Furniture,Indoor seating,8,30,17096267,54885209,True,2019-06-08,3
165,East US,East US Store 55,2019-01-19,Clothing,Kids,4,20,83128531,39327197,True,2019-01-19,1
166,East US,East US Store 55,2019-07-23,Beauty/Health,Skincare,12,10,79983574,33709026,False,2019-01-15,2
167,East US,East US Store 55,2019-07-03,Baby,Diaper bags,13,15,55690634,67850219,True,2019-07-03,1
168,East US,East US Store 55,2019-01-26,Clothing,Shoes,5,10,45636392,60503380,True,2019-04-19,2
169,East US,East US Store 55,2019-07-22,Electronics,Computers,10,300,73374929,7779006,False,2019-07-22,1
170,East US,East US Store 55,2019-03-05,Clothing,Kids,6,20,39350870,59639046,True,2019-02-03,2
171,East US,East US Store 55,2019-01-06,Clothing,Baby,5,20,10339748,46241869,True,2019-01-06,1
172,East US,East US Store 55,2019-07-04,Clothing,Swimwear,11,25,50764025,14693678,False,2019-01-03,2
173,East US,East US Store 55,2019-06-14,Electronics,Computers,9,100,68474779,67418052,True,2019-05-13,4
174,East US,East US Store 55,2019-07-31,Electronics,Speakers,10,100,59935053,69146720,True,2019-01-19,2
175,East US,East US Store 55,2019-08-04,Clothing,Kids,13,25,25921623,25930020,False,2019-08-04,1
176,East US,East US Store 55,2019-03-28,Furniture,Indoor tables,8,15,84033327,2593002,False,2019-04-14,2
177,East US,East US Store 55,2019-01-31,Beauty/Health,Haircare,4,10,86907823,25065686,False,2019-01-31,1
178,East US,East US Store 55,2019-01-01,Clothing,Kids,6,20,52522207,35005527,False,2019-08-04,3
179,East US,East US Store 55,2019-07-10,Clothing,Mens,12,20,94180071,45809702,True,2019-06-23,3
180,East US,East US Store 55,2019-01-14,Furniture,Pool furniture,5,15,68693713,19879682,False,2019-01-14,1
181,East US,East US Store 55,2019-03-28,Furniture,Indoor seating,6,100,83388705,32412525,False,2019-06-11,3
182,East US,East US Store 55,2019-06-01,Electronics,Televisions,9,300,41495526,82111730,True,2019-04-27,4
183,East US,East US Store 55,2019-07-13,Furniture,Beds,13,100,31933654,51860040,True,2019-07-13,1
184,East US,East US Store 55,2019-01-19,Electronics,Televisions,4,100,75664345,75197058,True,2019-01-19,1
185,East US,East US Store 55,2019-06-29,Electronics,Computers,9,50,76258625,46674036,True,2019-02-14,3
186,East US,East US Store 55,2019-02-03,Baby,Diapers,6,15,55451821,73468390,True,2019-02-03,1
187,East US,East US Store 55,2019-02-13,Baby,Baby toys,7,30,33709611,38895030,True,2019-01-28,3
188,East US,East US Store 55,2019-04-14,Clothing,Kids,9,25,12542205,60503380,True,2019-04-19,3
189,East US,East US Store 55,2019-07-20,Baby,Diaper bags,11,12,70806585,29819523,False,2019-07-15,3
190,East US,East US Store 55,2019-05-09,Electronics,Cell Phones,8,300,74161528,82976064,True,2019-04-24,4
191,East US,East US Store 55,2019-03-13,Electronics,Computers,7,200,65455923,18151014,False,2019-03-13,1
192,East US,East US Store 55,2019-06-01,Clothing,Baby,12,10,38980047,19447515,False,2019-04-20,2
193,East US,East US Store 55,2019-02-04,Electronics,Computers,6,100,47593476,3889503,False,2019-02-04,1
194,East US,East US Store 55,2019-06-18,Baby,Diaper bags,10,30,32122434,63960716,True,2019-06-18,1
195,East US,East US Store 55,2019-02-05,Beauty/Health,Feminine Products,7,10,66612385,25930020,False,2019-08-04,2
196,East US,East US Store 55,2019-05-25,Baby,Diapers,10,30,46216337,24201352,False,2019-05-25,1
197,East US,East US Store 55,2019-03-31,Beauty/Health,Fragrances,6,15,52056993,76493559,True,2019-03-31,1
198,East US,East US Store 55,2019-03-09,Furniture,Patio furniture,7,40,39296806,69578887,True,2019-08-21,4
199,East US,East US Store 55,2019-08-19,Clothing,Swimwear,13,20,39496251,53156541,True,2019-08-19,1
200,East US,East US Store 55,2019-08-08,Electronics,Computers,12,300,58687505,60071213,True,2019-03-15,2
201,East US,East US Store 55,2019-06-10,Furniture,Pool furniture,10,40,98324185,60935547,True,2019-06-10,1
202,East US,East US Store 55,2019-08-10,Clothing,Kids,14,12,58536257,88162068,True,2019-08-10,1
203,East US,East US Store 55,2019-03-03,Clothing,Baby,7,25,99026064,22040517,False,2019-08-08,3
204,East US,East US Store 55,2019-03-30,Electronics,Speakers,6,200,28402715,12532843,False,2019-03-30,1
205,East US,East US Store 55,2019-02-10,Beauty/Health,Makeup,6,10,78339912,50563539,True,2019-01-15,3
206,East US,East US Store 55,2019-03-24,Clothing,Shoes,7,25,53789835,12965010,False,2019-03-24,1
207,East US,East US Store 55,2019-03-03,Furniture,Indoor seating,6,15,71376698,19447515,False,2019-04-20,3
208,East US,East US Store 55,2019-04-27,Beauty/Health,Bath,8,10,39741067,39327197,True,2019-01-19,2
209,East US,East US Store 55,2019-04-22,Beauty/Health,Makeup,9,10,82363972,79950895,True,2019-01-03,2
210,East US,East US Store 55,2019-01-30,Furniture,Patio furniture,6,100,66921757,46241869,True,2019-01-06,2
211,East US,East US Store 55,2019-01-09,Beauty/Health,Fragrances,4,10,66306390,17718847,False,2019-01-09,1
212,East US,East US Store 55,2019-04-09,Clothing,Womens,9,20,83247021,17286680,False,2019-07-16,2
213,East US,East US Store 55,2019-06-03,Beauty/Health,Skincare,11,10,33223458,29819523,False,2019-07-15,4
214,East US,East US Store 55,2019-01-12,Beauty/Health,Oral care,6,6,13869565,72604056,True,2019-01-12,1
215,East US,East US Store 55,2019-01-09,Baby,Diaper bags,6,10,98856620,41920199,True,2019-02-23,2
216,East US,East US Store 55,2019-07-05,Baby,Car seats,13,12,95948827,65689384,True,2019-02-05,2
217,East US,East US Store 55,2019-02-27,Furniture,Beds,7,15,26521837,35437694,False,2019-02-27,1
218,East US,East US Store 55,2019-03-21,Furniture,Patio furniture,7,30,14047549,37598529,False,2019-08-12,2
219,East US,East US Store 55,2019-04-15,Furniture,Indoor tables,9,30,72644327,25497853,False,2019-04-15,1
220,East US,East US Store 55,2019-01-19,Clothing,Swimwear,4,13,33340423,56613877,True,2019-02-07,4
221,East US,East US Store 55,2019-03-28,Furniture,Indoor tables,8,100,10836941,6914672,False,2019-03-28,1
222,East US,East US Store 55,2019-07-08,Electronics,Tablets,11,100,26033828,76493559,True,2019-03-31,2
223,East US,East US Store 55,2019-08-10,Beauty/Health,Feminine Products,12,14,61132444,28523022,False,2019-08-10,1
224,East US,East US Store 55,2019-08-04,Beauty/Health,Skincare,14,10,96704467,37166362,False,2019-08-04,1
225,East US,East US Store 55,2019-02-19,Beauty/Health,Makeup,5,10,37275004,69578887,True,2019-08-21,5
226,East US,East US Store 55,2019-05-09,Baby,Car seats,11,15,97732639,80815229,True,2019-04-12,2
227,East US,East US Store 55,2019-01-17,Furniture,Beds,5,75,55009360,44945368,True,2019-05-14,3
228,East US,East US Store 55,2019-01-31,Furniture,Indoor tables,5,75,45776196,76061392,True,2019-06-20,2
229,East US,East US Store 55,2019-07-04,Baby,Baby toys,13,15,99229894,70875388,True,2019-06-01,2
230,East US,East US Store 55,2019-07-09,Clothing,Womens,11,25,33510707,46241869,True,2019-01-06,3
231,East US,East US Store 55,2019-01-03,Clothing,Baby,4,20,72639907,23769185,False,2019-03-22,2
232,East US,East US Store 55,2019-01-30,Furniture,Patio furniture,4,75,16845433,43216700,True,2019-05-18,2
233,East US,East US Store 55,2019-04-14,Electronics,Headphones,8,50,28591949,60935547,True,2019-06-10,2
234,East US,East US Store 55,2019-04-04,Baby,Diapers,8,10,24442737,36302028,False,2019-04-04,1
235,East US,East US Store 55,2019-04-27,Electronics,Computers,8,50,77261399,23337018,False,2019-04-27,1
236,East US,East US Store 55,2019-07-13,Electronics,Computers,11,300,73873998,85569066,True,2019-04-27,3
237,East US,East US Store 55,2019-07-07,Baby,Diapers,11,30,81986921,76925726,True,2019-07-07,1
238,East US,East US Store 55,2019-04-18,Baby,Car seats,7,30,62200623,25497853,False,2019-04-15,2
239,East US,East US Store 55,2019-03-06,Baby,Diaper bags,7,5,45755166,35437694,False,2019-02-27,2
240,East US,East US Store 55,2019-07-06,Beauty/Health,Makeup,11,6,52381249,74764891,True,2019-07-22,3
241,East US,East US Store 55,2019-02-17,Baby,Diaper bags,6,5,93107975,37598529,False,2019-08-12,3
242,East US,East US Store 55,2019-08-08,Electronics,Cell Phones,11,200,99832495,83840398,True,2019-04-08,3
243,East US,East US Store 55,2019-07-18,Furniture,Beds,11,100,43264764,72604056,True,2019-01-12,2
244,East US,East US Store 55,2019-03-10,Furniture,Pool furniture,8,100,86692698,24633519,False,2019-03-25,3
245,East US,East US Store 55,2019-04-10,Beauty/Health,Fragrances,8,10,68333013,63528549,True,2019-01-23,2
246,East US,East US Store 55,2019-06-03,Electronics,Tablets,9,100,92999209,39759364,True,2019-06-05,2
247,East US,East US Store 55,2019-07-26,Furniture,Beds,12,40,14074864,75629225,True,2019-02-20,5
248,East US,East US Store 55,2019-02-03,Electronics,Tablets,5,100,12555527,27226521,False,2019-08-14,2
249,East US,East US Store 55,2019-03-05,Furniture,Beds,8,30,33403685,66553718,True,2019-03-05,1
250,East US,East US Store 55,2019-03-01,Baby,Diaper bags,6,12,70236729,76061392,True,2019-06-20,3
251,East US,East US Store 55,2019-03-29,Baby,Strollers,7,30,91995860,39327197,True,2019-01-19,3
252,East US,East US Store 55,2019-07-23,Baby,Diapers,11,30,30115221,88594235,True,2019-08-13,2
253,East US,East US Store 55,2019-08-12,Furniture,Indoor tables,13,40,56546126,18151014,False,2019-03-13,2
254,East US,East US Store 55,2019-04-13,Electronics,Cell Phones,8,200,81824984,71307555,True,2019-03-24,2
255,East US,East US Store 55,2019-07-23,Beauty/Health,Makeup,11,10,38030446,47970537,True,2019-08-04,2
256,East US,East US Store 55,2019-04-01,Electronics,Computers,8,200,23423798,37166362,False,2019-08-04,2
257,East US,East US Store 55,2019-07-28,Baby,Diapers,11,12,11705303,73036223,True,2019-07-28,1
258,East US,East US Store 55,2019-02-10,Electronics,Cell Phones,6,200,58991775,57478211,True,2019-02-22,2
259,East US,East US Store 55,2019-05-25,Clothing,Mens,9,20,62732227,55749543,True,2019-05-25,1
260,East US,East US Store 55,2019-06-05,Baby,Baby toys,11,12,42958018,66121551,True,2019-02-01,2
261,East US,East US Store 55,2019-03-05,Electronics,Computers,6,200,83001759,44945368,True,2019-05-14,4
262,East US,East US Store 55,2019-06-01,Electronics,Televisions,9,300,22394262,80383062,True,2019-06-01,1
