ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
212,East Europe,East Europe Store 76,2019-01-14,Beauty/Health,Fragrances,3,10,95505051,31116024,False,2019-01-03,3
213,East Europe,East Europe Store 76,2019-06-07,Baby,Baby toys,10,30,78896459,19447515,False,2019-05-10,2
214,East Europe,East Europe Store 76,2019-03-08,Clothing,Kids,4,20,28125647,36734195,False,2019-01-18,4
215,East Europe,East Europe Store 76,2019-02-15,Baby,Strollers,5,5,52051818,44513201,True,2019-06-09,3
216,East Europe,East Europe Store 76,2019-07-18,Baby,Cribs,10,15,73118092,6050338,False,2019-05-27,2
217,East Europe,East Europe Store 76,2019-07-30,Beauty/Health,Feminine Products,10,6,11149949,35437694,False,2019-05-04,2
218,East Europe,East Europe Store 76,2019-06-26,Clothing,Womens,9,10,98295334,79950895,True,2019-06-26,1
219,East Europe,East Europe Store 76,2019-08-02,Clothing,Swimwear,10,25,54573509,70875388,True,2019-07-09,3
220,East Europe,East Europe Store 76,2019-01-15,Clothing,Kids,3,20,45077764,80815229,True,2019-08-15,4
221,East Europe,East Europe Store 76,2019-01-27,Baby,Diaper bags,2,30,79866040,13397177,False,2019-01-27,1
222,East Europe,East Europe Store 76,2019-01-28,Furniture,Patio furniture,4,15,49315816,55317376,True,2019-01-08,2
223,East Europe,East Europe Store 76,2019-08-20,Beauty/Health,Haircare,12,15,59160972,82976064,True,2019-08-20,1
224,East Europe,East Europe Store 76,2019-02-11,Beauty/Health,Bath,4,10,91210468,47970537,True,2019-02-11,1
225,East Europe,East Europe Store 76,2019-02-08,Clothing,Mens,4,13,94735175,2593002,False,2019-03-03,2
226,East Europe,East Europe Store 76,2019-01-29,Furniture,Patio furniture,3,15,89072532,73468390,True,2019-05-02,3
227,East Europe,East Europe Store 76,2019-04-20,Electronics,Headphones,6,100,38665712,52724374,True,2019-07-28,3
228,East Europe,East Europe Store 76,2019-02-26,Beauty/Health,Makeup,3,10,64728553,65257217,True,2019-07-25,2
229,East Europe,East Europe Store 76,2019-01-28,Electronics,Computers,2,50,96087976,41055865,True,2019-04-06,2
230,East Europe,East Europe Store 76,2019-04-20,Beauty/Health,Bath,6,10,19125775,62232048,True,2019-03-31,5
231,East Europe,East Europe Store 76,2019-01-16,Baby,Diapers,2,10,35457670,3025169,False,2019-01-16,1
232,East Europe,East Europe Store 76,2019-01-13,Clothing,Mens,4,12,54881361,11668509,False,2019-06-16,2
233,East Europe,East Europe Store 76,2019-08-10,Clothing,Mens,10,12,44923830,57910378,True,2019-08-10,1
234,East Europe,East Europe Store 76,2019-05-01,Baby,Strollers,9,15,34902472,64392883,True,2019-04-22,2
235,East Europe,East Europe Store 76,2019-05-09,Beauty/Health,Makeup,9,10,15824132,52292207,True,2019-07-11,4
236,East Europe,East Europe Store 76,2019-08-05,Beauty/Health,Oral care,12,10,32782072,46674036,True,2019-08-05,1
237,East Europe,East Europe Store 76,2019-01-07,Clothing,Womens,4,13,95151799,32412525,False,2019-02-01,2
238,East Europe,East Europe Store 76,2019-04-01,Clothing,Mens,7,25,44686447,74764891,True,2019-01-24,3
239,East Europe,East Europe Store 76,2019-07-28,Baby,Diaper bags,10,30,53840229,60503380,True,2019-07-28,1
240,East Europe,East Europe Store 76,2019-05-18,Baby,Car seats,7,10,93247298,30683857,False,2019-06-12,2
241,East Europe,East Europe Store 76,2019-03-18,Electronics,Cell Phones,5,100,43061862,9939841,False,2019-03-03,2
242,East Europe,East Europe Store 76,2019-07-14,Clothing,Mens,11,13,97935857,58774712,True,2019-02-13,3
243,East Europe,East Europe Store 76,2019-07-11,Beauty/Health,Oral care,10,10,21654248,68282386,True,2019-02-23,2
