ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
82,Australia Southeast,Australia Southeast Store 20,2019-02-25,Furniture,Beds,3,30,52849232,79086561,True,2019-03-10,2
83,Australia Southeast,Australia Southeast Store 20,2019-08-13,Beauty/Health,Makeup,12,10,18713158,38462863,False,2019-08-13,1
84,Australia Southeast,Australia Southeast Store 20,2019-07-27,Furniture,Patio furniture,9,40,81999217,12100676,False,2019-07-27,1
85,Australia Southeast,Australia Southeast Store 20,2019-08-15,Clothing,Baby,11,25,50927846,9507674,False,2019-08-15,1
86,Australia Southeast,Australia Southeast Store 20,2019-04-18,Baby,Diaper bags,5,5,36142214,26794354,False,2019-04-18,1
87,Australia Southeast,Australia Southeast Store 20,2019-07-04,Beauty/Health,Fragrances,11,10,51085394,50563539,True,2019-07-04,1
88,Australia Southeast,Australia Southeast Store 20,2019-03-04,Clothing,Womens,5,12,79014032,87297734,True,2019-05-11,2
89,Australia Southeast,Australia Southeast Store 20,2019-01-05,Baby,Cribs,2,12,91975517,13397177,False,2019-01-05,1
90,Australia Southeast,Australia Southeast Store 20,2019-05-24,Beauty/Health,Fragrances,9,6,48273025,50131372,True,2019-05-24,1
91,Australia Southeast,Australia Southeast Store 20,2019-04-26,Furniture,Beds,7,100,68507254,60071213,True,2019-04-26,1
92,Australia Southeast,Australia Southeast Store 20,2019-04-22,Furniture,Patio furniture,7,15,68086530,52292207,True,2019-08-19,3
93,Australia Southeast,Australia Southeast Store 20,2019-05-21,Electronics,Televisions,1,200,95231548,41488032,True,2019-06-29,2
94,Australia Southeast,Australia Southeast Store 20,2019-04-01,Clothing,Baby,6,20,23366029,20311849,False,2019-04-01,1
95,Australia Southeast,Australia Southeast Store 20,2019-01-25,Beauty/Health,Haircare,2,14,11538924,29819523,False,2019-01-23,3
96,Australia Southeast,Australia Southeast Store 20,2019-07-11,Clothing,Shoes,9,25,44501587,41920199,True,2019-07-11,1
97,Australia Southeast,Australia Southeast Store 20,2019-05-11,Clothing,Kids,7,13,13182452,52292207,True,2019-08-19,4
98,Australia Southeast,Australia Southeast Store 20,2019-05-16,Electronics,Cell Phones,1,300,41941494,51860040,True,2019-05-16,1
99,Australia Southeast,Australia Southeast Store 20,2019-06-04,Furniture,Indoor seating,9,75,83966593,45809702,True,2019-06-04,1
100,Australia Southeast,Australia Southeast Store 20,2019-02-17,Electronics,Computers,2,300,41635960,26794354,False,2019-04-18,2
101,Australia Southeast,Australia Southeast Store 20,2019-02-09,Furniture,Patio furniture,5,75,76993541,40191531,True,2019-05-19,2
102,Australia Southeast,Australia Southeast Store 20,2019-05-03,Clothing,Womens,7,25,55133312,33709026,False,2019-05-03,1
103,Australia Southeast,Australia Southeast Store 20,2019-08-15,Beauty/Health,Fragrances,12,10,38966803,59639046,True,2019-08-15,1
104,Australia Southeast,Australia Southeast Store 20,2019-08-18,Clothing,Baby,10,20,45821660,54020875,True,2019-08-18,1
105,Australia Southeast,Australia Southeast Store 20,2019-01-27,Electronics,Tablets,1,100,57266466,4321670,False,2019-01-27,1
106,Australia Southeast,Australia Southeast Store 20,2019-03-05,Furniture,Beds,6,15,35673543,82543897,True,2019-03-05,1
107,Australia Southeast,Australia Southeast Store 20,2019-04-04,Beauty/Health,Feminine Products,5,14,52058373,43216700,True,2019-06-29,2
108,Australia Southeast,Australia Southeast Store 20,2019-03-16,Beauty/Health,Bath,6,10,61178222,38030696,False,2019-03-27,2
109,Australia Southeast,Australia Southeast Store 20,2019-07-12,Electronics,Speakers,2,50,36098753,65257217,True,2019-08-13,2
110,Australia Southeast,Australia Southeast Store 20,2019-05-02,Baby,Strollers,9,5,14873186,69578887,True,2019-05-02,1
111,Australia Southeast,Australia Southeast Store 20,2019-04-21,Furniture,Indoor tables,7,40,63202735,4321670,False,2019-01-27,2
112,Australia Southeast,Australia Southeast Store 20,2019-03-27,Electronics,Cell Phones,2,50,62303363,28090855,False,2019-01-03,3
113,Australia Southeast,Australia Southeast Store 20,2019-07-21,Furniture,Pool furniture,10,40,95832345,48834871,True,2019-07-21,1
114,Australia Southeast,Australia Southeast Store 20,2019-02-13,Furniture,Pool furniture,3,30,93967034,29387356,False,2019-02-13,1
115,Australia Southeast,Australia Southeast Store 20,2019-03-10,Beauty/Health,Feminine Products,4,14,60913063,24633519,False,2019-03-10,1
116,Australia Southeast,Australia Southeast Store 20,2019-04-03,Baby,Diapers,7,15,41030760,35437694,False,2019-04-03,1
117,Australia Southeast,Australia Southeast Store 20,2019-02-20,Electronics,Computers,1,200,97718567,9075507,False,2019-02-20,1
118,Australia Southeast,Australia Southeast Store 20,2019-02-28,Baby,Car seats,5,10,33873440,50131372,True,2019-05-24,2
119,Australia Southeast,Australia Southeast Store 20,2019-07-11,Beauty/Health,Skincare,10,10,65049554,89026402,True,2019-07-11,1
120,Australia Southeast,Australia Southeast Store 20,2019-06-19,Baby,Diaper bags,9,10,32544006,72171889,True,2019-06-19,1
121,Australia Southeast,Australia Southeast Store 20,2019-03-04,Beauty/Health,Haircare,5,14,20241140,78222227,True,2019-03-04,1
122,Australia Southeast,Australia Southeast Store 20,2019-06-19,Clothing,Swimwear,10,25,40499822,60503380,True,2019-06-19,1
123,Australia Southeast,Australia Southeast Store 20,2019-08-06,Beauty/Health,Haircare,10,15,15382582,68714553,True,2019-03-04,3
124,Australia Southeast,Australia Southeast Store 20,2019-04-08,Baby,Diapers,5,5,51320917,55749543,True,2019-04-08,1
125,Australia Southeast,Australia Southeast Store 20,2019-02-28,Clothing,Swimwear,4,25,26098643,81679563,True,2019-07-14,2
126,Australia Southeast,Australia Southeast Store 20,2019-07-16,Clothing,Mens,10,25,36017437,64392883,True,2019-07-16,1
127,Australia Southeast,Australia Southeast Store 20,2019-01-27,Clothing,Baby,4,25,92247165,66553718,True,2019-01-27,1
128,Australia Southeast,Australia Southeast Store 20,2019-08-05,Clothing,Swimwear,12,13,78788063,70011054,True,2019-01-27,2
129,Australia Southeast,Australia Southeast Store 20,2019-04-30,Baby,Diapers,7,15,92271976,63096382,True,2019-04-30,1
130,Australia Southeast,Australia Southeast Store 20,2019-04-12,Furniture,Indoor seating,6,15,52619476,70011054,True,2019-01-27,3
131,Australia Southeast,Australia Southeast Store 20,2019-05-04,Beauty/Health,Fragrances,9,14,11411058,76061392,True,2019-01-12,2
132,Australia Southeast,Australia Southeast Store 20,2019-01-17,Beauty/Health,Skincare,2,14,36987465,77357893,True,2019-04-23,2
133,Australia Southeast,Australia Southeast Store 20,2019-07-07,Furniture,Indoor tables,9,30,22846417,64392883,True,2019-07-16,2
134,Australia Southeast,Australia Southeast Store 20,2019-05-05,Electronics,Tablets,1,200,14947450,48402704,True,2019-05-05,1
135,Australia Southeast,Australia Southeast Store 20,2019-08-21,Baby,Diapers,10,15,73188935,58342545,True,2019-07-31,3
136,Australia Southeast,Australia Southeast Store 20,2019-01-20,Beauty/Health,Oral care,3,10,32155245,74332724,True,2019-05-14,2
137,Australia Southeast,Australia Southeast Store 20,2019-05-02,Furniture,Indoor tables,8,100,95275433,62664215,True,2019-05-02,1
138,Australia Southeast,Australia Southeast Store 20,2019-03-25,Baby,Diapers,5,5,80893025,25930020,False,2019-03-25,1
139,Australia Southeast,Australia Southeast Store 20,2019-03-20,Furniture,Patio furniture,5,15,18920391,17286680,False,2019-03-20,1
140,Australia Southeast,Australia Southeast Store 20,2019-02-21,Beauty/Health,Feminine Products,3,14,38607350,10804175,False,2019-02-21,1
141,Australia Southeast,Australia Southeast Store 20,2019-04-19,Clothing,Kids,6,10,26176095,26794354,False,2019-04-18,3
142,Australia Southeast,Australia Southeast Store 20,2019-06-12,Baby,Cribs,8,30,17754483,73036223,True,2019-06-12,1
143,Australia Southeast,Australia Southeast Store 20,2019-06-27,Furniture,Beds,9,75,77909192,28523022,False,2019-06-27,1
144,Australia Southeast,Australia Southeast Store 20,2019-05-23,Clothing,Kids,8,12,33017244,56613877,True,2019-06-08,2
145,Australia Southeast,Australia Southeast Store 20,2019-02-22,Electronics,Cell Phones,1,50,27128309,78222227,True,2019-03-04,2
146,Australia Southeast,Australia Southeast Store 20,2019-07-06,Electronics,Cell Phones,1,200,38020487,57910378,True,2019-07-06,1
147,Australia Southeast,Australia Southeast Store 20,2019-02-25,Clothing,Swimwear,4,12,37532450,25497853,False,2019-02-25,1
148,Australia Southeast,Australia Southeast Store 20,2019-06-29,Baby,Strollers,9,12,80897861,54020875,True,2019-08-18,2
149,Australia Southeast,Australia Southeast Store 20,2019-02-18,Clothing,Shoes,5,20,81586012,4753837,False,2019-02-18,1
150,Australia Southeast,Australia Southeast Store 20,2019-02-04,Baby,Cribs,5,15,36859218,10804175,False,2019-02-21,2
151,Australia Southeast,Australia Southeast Store 20,2019-06-09,Electronics,Computers,1,200,97117089,57910378,True,2019-07-06,2
152,Australia Southeast,Australia Southeast Store 20,2019-03-13,Electronics,Speakers,2,100,31325802,82976064,True,2019-07-30,2
153,Australia Southeast,Australia Southeast Store 20,2019-06-17,Clothing,Swimwear,8,10,56175142,63096382,True,2019-04-30,2
154,Australia Southeast,Australia Southeast Store 20,2019-03-26,Electronics,Tablets,2,200,23289798,37598529,False,2019-05-31,3
155,Australia Southeast,Australia Southeast Store 20,2019-05-29,Baby,Cribs,7,10,47957212,33276859,False,2019-07-03,2
156,Australia Southeast,Australia Southeast Store 20,2019-01-09,Clothing,Mens,3,25,97943907,48402704,True,2019-05-05,2
157,Australia Southeast,Australia Southeast Store 20,2019-07-12,Clothing,Baby,11,25,81351286,88162068,True,2019-08-14,2
158,Australia Southeast,Australia Southeast Store 20,2019-07-24,Baby,Diapers,10,12,88714917,81247396,True,2019-07-24,1
159,Australia Southeast,Australia Southeast Store 20,2019-05-04,Beauty/Health,Bath,7,10,38131747,28090855,False,2019-01-03,4
160,Australia Southeast,Australia Southeast Store 20,2019-06-16,Electronics,Televisions,2,200,75440697,36302028,False,2019-06-27,2
161,Australia Southeast,Australia Southeast Store 20,2019-05-07,Beauty/Health,Makeup,7,14,11749267,56181710,True,2019-05-29,2
162,Australia Southeast,Australia Southeast Store 20,2019-08-15,Furniture,Patio furniture,10,100,47560930,19447515,False,2019-08-15,1
163,Australia Southeast,Australia Southeast Store 20,2019-05-28,Baby,Strollers,7,15,52824038,81247396,True,2019-07-24,2
164,Australia Southeast,Australia Southeast Store 20,2019-01-11,Beauty/Health,Fragrances,3,10,75146893,50563539,True,2019-07-04,2
165,Australia Southeast,Australia Southeast Store 20,2019-07-24,Clothing,Shoes,10,25,87209344,66553718,True,2019-01-27,2
166,Australia Southeast,Australia Southeast Store 20,2019-08-15,Clothing,Shoes,10,25,35452459,82111730,True,2019-08-15,1
167,Australia Southeast,Australia Southeast Store 20,2019-08-07,Furniture,Pool furniture,10,15,71727827,71739722,True,2019-01-06,4
168,Australia Southeast,Australia Southeast Store 20,2019-03-11,Beauty/Health,Bath,5,10,84120673,78222227,True,2019-03-04,3
169,Australia Southeast,Australia Southeast Store 20,2019-06-27,Baby,Strollers,8,12,54020971,76493559,True,2019-06-27,1
170,Australia Southeast,Australia Southeast Store 20,2019-04-08,Furniture,Patio furniture,7,75,41720086,39759364,True,2019-01-13,2
171,Australia Southeast,Australia Southeast Store 20,2019-05-25,Electronics,Headphones,2,100,26008983,19879682,False,2019-05-25,1
172,Australia Southeast,Australia Southeast Store 20,2019-01-31,Baby,Diapers,4,30,47290457,22904851,False,2019-03-04,2
173,Australia Southeast,Australia Southeast Store 20,2019-05-31,Beauty/Health,Oral care,7,6,46880080,71307555,True,2019-05-31,1
174,Australia Southeast,Australia Southeast Store 20,2019-01-25,Furniture,Patio furniture,2,30,25682586,56613877,True,2019-06-08,3
175,Australia Southeast,Australia Southeast Store 20,2019-04-18,Electronics,Speakers,1,100,37599956,33276859,False,2019-07-03,3
176,Australia Southeast,Australia Southeast Store 20,2019-01-23,Clothing,Swimwear,2,25,40210641,83840398,True,2019-01-23,1
177,Australia Southeast,Australia Southeast Store 20,2019-01-21,Furniture,Patio furniture,3,100,74796677,864334,False,2019-01-21,1
178,Australia Southeast,Australia Southeast Store 20,2019-01-25,Electronics,Cell Phones,2,50,77675400,49699205,True,2019-01-25,1
179,Australia Southeast,Australia Southeast Store 20,2019-02-15,Clothing,Kids,5,10,49012484,60935547,True,2019-05-16,3
180,Australia Southeast,Australia Southeast Store 20,2019-06-21,Clothing,Shoes,8,20,75347743,32412525,False,2019-06-21,1
181,Australia Southeast,Australia Southeast Store 20,2019-01-25,Furniture,Beds,3,75,70846605,58342545,True,2019-07-31,4
182,Australia Southeast,Australia Southeast Store 20,2019-05-11,Beauty/Health,Skincare,8,10,83361577,49699205,True,2019-01-25,2
183,Australia Southeast,Australia Southeast Store 20,2019-02-12,Clothing,Swimwear,3,20,76182822,1728668,False,2019-02-12,1
184,Australia Southeast,Australia Southeast Store 20,2019-06-15,Baby,Baby toys,10,10,44977186,29387356,False,2019-02-13,2
185,Australia Southeast,Australia Southeast Store 20,2019-04-26,Clothing,Kids,6,12,83556872,50131372,True,2019-05-24,3
186,Australia Southeast,Australia Southeast Store 20,2019-06-20,Clothing,Womens,9,12,12156713,23769185,False,2019-06-20,1
187,Australia Southeast,Australia Southeast Store 20,2019-03-11,Beauty/Health,Skincare,4,10,54965393,76925726,True,2019-01-04,2
188,Australia Southeast,Australia Southeast Store 20,2019-04-27,Baby,Cribs,6,5,27705288,86433400,True,2019-04-27,1
189,Australia Southeast,Australia Southeast Store 20,2019-08-18,Baby,Car seats,11,30,53466859,44945368,True,2019-08-18,1
190,Australia Southeast,Australia Southeast Store 20,2019-01-29,Clothing,Swimwear,2,20,61183835,79950895,True,2019-05-24,2
191,Australia Southeast,Australia Southeast Store 20,2019-06-21,Furniture,Patio furniture,8,40,98621225,35869861,False,2019-06-21,1
192,Australia Southeast,Australia Southeast Store 20,2019-03-21,Clothing,Mens,4,10,20990651,71307555,True,2019-05-31,2
193,Australia Southeast,Australia Southeast Store 20,2019-03-04,Baby,Baby toys,6,10,99528879,74332724,True,2019-05-14,3
194,Australia Southeast,Australia Southeast Store 20,2019-02-16,Beauty/Health,Bath,3,14,13494693,18151014,False,2019-02-16,1
195,Australia Southeast,Australia Southeast Store 20,2019-02-23,Electronics,Speakers,1,50,32554800,38030696,False,2019-03-27,3
196,Australia Southeast,Australia Southeast Store 20,2019-06-30,Electronics,Computers,2,100,62011021,26362187,False,2019-02-27,2
197,Australia Southeast,Australia Southeast Store 20,2019-08-20,Electronics,Headphones,2,200,77403354,4753837,False,2019-02-18,2
198,Australia Southeast,Australia Southeast Store 20,2019-03-18,Furniture,Beds,4,100,46426270,61799881,True,2019-03-18,1
199,Australia Southeast,Australia Southeast Store 20,2019-05-10,Beauty/Health,Feminine Products,7,10,25510616,62664215,True,2019-05-02,2
200,Australia Southeast,Australia Southeast Store 20,2019-05-13,Electronics,Headphones,2,50,48220923,15558012,False,2019-05-13,1
201,Australia Southeast,Australia Southeast Store 20,2019-04-11,Electronics,Computers,1,50,75263104,63528549,True,2019-04-11,1
202,Australia Southeast,Australia Southeast Store 20,2019-06-07,Clothing,Shoes,9,12,32826581,20311849,False,2019-04-01,2
203,Australia Southeast,Australia Southeast Store 20,2019-03-09,Furniture,Pool furniture,6,30,85532360,59206879,True,2019-04-05,2
204,Australia Southeast,Australia Southeast Store 20,2019-05-29,Electronics,Televisions,1,100,94243261,74764891,True,2019-05-04,4
205,Australia Southeast,Australia Southeast Store 20,2019-06-25,Furniture,Patio furniture,10,30,84651983,7779006,False,2019-06-25,1
206,Australia Southeast,Australia Southeast Store 20,2019-05-16,Electronics,Cell Phones,2,100,83870332,15125845,False,2019-04-16,2
207,Australia Southeast,Australia Southeast Store 20,2019-05-28,Baby,Diapers,7,10,76100421,50563539,True,2019-07-04,3
208,Australia Southeast,Australia Southeast Store 20,2019-08-12,Beauty/Health,Bath,12,14,88830928,87729901,True,2019-08-12,1
209,Australia Southeast,Australia Southeast Store 20,2019-07-07,Electronics,Headphones,2,200,87797309,56181710,True,2019-05-29,3
210,Australia Southeast,Australia Southeast Store 20,2019-01-24,Beauty/Health,Skincare,3,10,13384534,19015348,False,2019-03-15,2
211,Australia Southeast,Australia Southeast Store 20,2019-06-24,Electronics,Tablets,2,200,37561511,58342545,True,2019-07-31,5
212,Australia Southeast,Australia Southeast Store 20,2019-07-22,Beauty/Health,Feminine Products,11,14,11308666,3889503,False,2019-02-28,2
213,Australia Southeast,Australia Southeast Store 20,2019-05-05,Baby,Car seats,8,5,42143148,82976064,True,2019-07-30,3
214,Australia Southeast,Australia Southeast Store 20,2019-03-12,Baby,Cribs,6,12,62187203,86001233,True,2019-03-12,1
215,Australia Southeast,Australia Southeast Store 20,2019-02-20,Baby,Diapers,3,30,79601561,66121551,True,2019-02-20,1
216,Australia Southeast,Australia Southeast Store 20,2019-03-24,Furniture,Indoor tables,5,30,44603435,34573360,False,2019-04-01,2
217,Australia Southeast,Australia Southeast Store 20,2019-03-14,Clothing,Swimwear,6,12,23803169,24633519,False,2019-03-10,2
218,Australia Southeast,Australia Southeast Store 20,2019-04-27,Beauty/Health,Oral care,6,15,13254679,62232048,True,2019-04-27,1
219,Australia Southeast,Australia Southeast Store 20,2019-05-10,Baby,Car seats,7,10,34844368,54020875,True,2019-08-18,3
220,Australia Southeast,Australia Southeast Store 20,2019-08-13,Furniture,Beds,11,100,94349837,78222227,True,2019-03-04,4
