ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
51,Central US,Central US Store 97,2019-04-22,Beauty/Health,Fragrances,9,10,44499407,66121551,True,2019-04-22,1
52,Central US,Central US Store 97,2019-06-24,Furniture,Pool furniture,10,40,93291772,74332724,True,2019-06-24,1
53,Central US,Central US Store 97,2019-07-16,Electronics,Computers,11,200,74156820,66553718,True,2019-07-16,1
54,Central US,Central US Store 97,2019-04-15,Furniture,Pool furniture,8,40,32605747,76061392,True,2019-05-04,2
55,Central US,Central US Store 97,2019-07-07,Clothing,Swimwear,12,25,19858476,22472684,False,2019-02-15,2
56,Central US,Central US Store 97,2019-03-30,Beauty/Health,Oral care,8,14,99967208,22040517,False,2019-02-04,2
57,Central US,Central US Store 97,2019-05-30,Clothing,Swimwear,10,12,15295139,24201352,False,2019-05-30,1
58,Central US,Central US Store 97,2019-08-17,Clothing,Mens,14,12,26652150,33709026,False,2019-08-17,1
59,Central US,Central US Store 97,2019-05-11,Baby,Cribs,9,30,12915900,22472684,False,2019-02-15,3
60,Central US,Central US Store 97,2019-08-13,Electronics,Tablets,12,200,27560267,57910378,True,2019-08-13,1
61,Central US,Central US Store 97,2019-03-26,Beauty/Health,Oral care,8,10,15883233,82111730,True,2019-03-26,1
62,Central US,Central US Store 97,2019-01-26,Furniture,Indoor seating,5,15,34884071,52292207,True,2019-01-26,1
63,Central US,Central US Store 97,2019-03-13,Electronics,Headphones,7,200,62202246,55317376,True,2019-03-13,1
64,Central US,Central US Store 97,2019-01-01,Beauty/Health,Skincare,4,10,93451785,9075507,False,2019-01-01,1
65,Central US,Central US Store 97,2019-02-20,Clothing,Womens,6,13,37328252,73900557,True,2019-02-20,1
66,Central US,Central US Store 97,2019-06-07,Baby,Diaper bags,10,5,32082971,31980358,False,2019-06-07,1
67,Central US,Central US Store 97,2019-06-23,Furniture,Patio furniture,11,75,54449972,50131372,True,2019-06-23,1
68,Central US,Central US Store 97,2019-07-07,Baby,Strollers,11,5,57118813,16854513,False,2019-07-07,1
69,Central US,Central US Store 97,2019-05-22,Electronics,Televisions,8,100,39051996,16854513,False,2019-07-07,2
70,Central US,Central US Store 97,2019-06-27,Beauty/Health,Feminine Products,12,14,35107620,67850219,True,2019-06-27,1
71,Central US,Central US Store 97,2019-08-07,Baby,Diaper bags,13,30,88528759,18151014,False,2019-02-05,2
72,Central US,Central US Store 97,2019-06-08,Electronics,Computers,10,100,66581186,89026402,True,2019-07-18,2
73,Central US,Central US Store 97,2019-03-17,Furniture,Indoor tables,8,75,25108769,79086561,True,2019-03-17,1
74,Central US,Central US Store 97,2019-03-26,Beauty/Health,Haircare,8,10,17969556,36734195,False,2019-03-26,1
75,Central US,Central US Store 97,2019-07-20,Electronics,Computers,11,200,82554238,54020875,True,2019-03-01,2
76,Central US,Central US Store 97,2019-04-11,Beauty/Health,Haircare,9,15,76650548,69146720,True,2019-04-11,1
77,Central US,Central US Store 97,2019-06-17,Clothing,Kids,10,25,34128499,79950895,True,2019-04-24,3
78,Central US,Central US Store 97,2019-01-20,Beauty/Health,Feminine Products,6,10,59888465,41488032,True,2019-08-06,2
79,Central US,Central US Store 97,2019-02-13,Electronics,Speakers,5,100,59199898,18151014,False,2019-02-05,3
80,Central US,Central US Store 97,2019-03-08,Baby,Baby toys,7,30,41469790,37166362,False,2019-03-08,1
81,Central US,Central US Store 97,2019-01-04,Electronics,Headphones,5,50,32683472,38895030,True,2019-01-04,1
82,Central US,Central US Store 97,2019-04-23,Baby,Diaper bags,9,15,65161233,52724374,True,2019-01-22,2
83,Central US,Central US Store 97,2019-07-16,Clothing,Shoes,13,12,73733443,72171889,True,2019-01-16,2
84,Central US,Central US Store 97,2019-06-11,Baby,Diapers,11,10,72934959,10804175,False,2019-06-11,1
85,Central US,Central US Store 97,2019-05-21,Electronics,Headphones,9,200,32997679,57046044,True,2019-05-21,1
86,Central US,Central US Store 97,2019-06-23,Beauty/Health,Fragrances,11,10,75060598,59639046,True,2019-06-23,1
87,Central US,Central US Store 97,2019-05-07,Beauty/Health,Bath,10,10,94979983,3457336,False,2019-05-07,1
88,Central US,Central US Store 97,2019-02-12,Furniture,Indoor seating,7,75,31769941,83840398,True,2019-02-12,1
89,Central US,Central US Store 97,2019-04-10,Baby,Diaper bags,8,5,52825512,78654394,True,2019-04-10,1
90,Central US,Central US Store 97,2019-06-23,Furniture,Pool furniture,12,40,10462146,40623698,True,2019-06-23,1
91,Central US,Central US Store 97,2019-03-06,Electronics,Speakers,6,300,63177711,70443221,True,2019-03-06,1
92,Central US,Central US Store 97,2019-05-27,Baby,Car seats,10,15,47529202,40623698,True,2019-06-23,2
93,Central US,Central US Store 97,2019-04-28,Electronics,Speakers,8,200,27173192,75197058,True,2019-04-28,1
94,Central US,Central US Store 97,2019-01-22,Electronics,Cell Phones,5,300,90855205,44945368,True,2019-01-22,1
95,Central US,Central US Store 97,2019-04-13,Electronics,Televisions,8,100,73377720,45377535,True,2019-04-13,1
96,Central US,Central US Store 97,2019-01-30,Beauty/Health,Feminine Products,4,10,35003138,73036223,True,2019-01-13,2
97,Central US,Central US Store 97,2019-07-11,Clothing,Baby,11,25,48429260,67418052,True,2019-07-11,1
98,Central US,Central US Store 97,2019-07-01,Clothing,Womens,12,20,36570783,24201352,False,2019-05-30,2
99,Central US,Central US Store 97,2019-04-25,Electronics,Headphones,7,300,96960083,18583181,False,2019-04-25,1
100,Central US,Central US Store 97,2019-07-13,Beauty/Health,Feminine Products,11,14,16027295,42352366,True,2019-07-13,1
101,Central US,Central US Store 97,2019-07-20,Beauty/Health,Haircare,13,10,34185621,67850219,True,2019-06-27,2
102,Central US,Central US Store 97,2019-05-17,Baby,Cribs,9,30,23716825,47970537,True,2019-05-17,1
103,Central US,Central US Store 97,2019-05-12,Furniture,Indoor seating,11,15,40166067,69146720,True,2019-04-11,2
104,Central US,Central US Store 97,2019-02-03,Furniture,Beds,6,15,75821107,76061392,True,2019-05-04,3
105,Central US,Central US Store 97,2019-05-31,Furniture,Indoor seating,9,15,55596142,36302028,False,2019-05-31,1
106,Central US,Central US Store 97,2019-01-21,Beauty/Health,Haircare,4,14,12348755,69146720,True,2019-04-11,3
107,Central US,Central US Store 97,2019-02-02,Baby,Cribs,7,12,22289457,45377535,True,2019-04-13,2
108,Central US,Central US Store 97,2019-02-22,Furniture,Beds,7,75,38456130,55317376,True,2019-03-13,2
109,Central US,Central US Store 97,2019-08-18,Electronics,Tablets,11,200,43332987,46674036,True,2019-08-18,1
110,Central US,Central US Store 97,2019-07-20,Clothing,Swimwear,11,25,96418980,69578887,True,2019-07-20,1
111,Central US,Central US Store 97,2019-04-13,Clothing,Womens,7,13,61908160,12532843,False,2019-04-13,1
112,Central US,Central US Store 97,2019-02-22,Baby,Diapers,7,15,24297140,73468390,True,2019-02-22,1
113,Central US,Central US Store 97,2019-03-09,Clothing,Swimwear,7,20,29026901,34141193,False,2019-02-25,2
114,Central US,Central US Store 97,2019-04-27,Baby,Strollers,8,15,66916954,86433400,True,2019-04-27,1
115,Central US,Central US Store 97,2019-08-14,Baby,Cribs,13,5,23883154,41920199,True,2019-08-14,1
116,Central US,Central US Store 97,2019-01-07,Electronics,Headphones,5,50,95711678,61367714,True,2019-01-07,1
117,Central US,Central US Store 97,2019-07-19,Electronics,Speakers,10,300,53675751,47106203,True,2019-07-19,1
118,Central US,Central US Store 97,2019-07-18,Beauty/Health,Makeup,12,15,97164305,27226521,False,2019-07-18,1
119,Central US,Central US Store 97,2019-07-18,Beauty/Health,Haircare,11,15,69568977,9507674,False,2019-07-18,1
120,Central US,Central US Store 97,2019-05-31,Baby,Diapers,10,12,28672769,15558012,False,2019-05-31,1
121,Central US,Central US Store 97,2019-07-25,Beauty/Health,Fragrances,13,6,11355782,65257217,True,2019-07-25,1
122,Central US,Central US Store 97,2019-05-24,Clothing,Swimwear,11,13,81845331,82543897,True,2019-05-24,1
123,Central US,Central US Store 97,2019-02-28,Electronics,Speakers,6,200,76415537,47106203,True,2019-07-19,2
124,Central US,Central US Store 97,2019-02-28,Clothing,Baby,5,12,61084906,35869861,False,2019-02-28,1
125,Central US,Central US Store 97,2019-02-19,Furniture,Beds,5,75,95188967,50563539,True,2019-02-19,1
126,Central US,Central US Store 97,2019-07-20,Clothing,Kids,12,10,22888796,80383062,True,2019-07-20,1
127,Central US,Central US Store 97,2019-06-17,Furniture,Patio furniture,10,40,88203899,58774712,True,2019-06-17,1
128,Central US,Central US Store 97,2019-08-17,Clothing,Shoes,14,20,15376325,73036223,True,2019-01-13,3
129,Central US,Central US Store 97,2019-05-05,Electronics,Speakers,9,50,11749879,31548191,False,2019-05-05,1
130,Central US,Central US Store 97,2019-06-30,Beauty/Health,Bath,11,10,10744694,13397177,False,2019-06-30,1
131,Central US,Central US Store 97,2019-06-02,Beauty/Health,Bath,12,14,33977368,89026402,True,2019-07-18,3
132,Central US,Central US Store 97,2019-05-18,Electronics,Computers,8,200,15626761,8211173,False,2019-05-18,1
133,Central US,Central US Store 97,2019-06-24,Beauty/Health,Skincare,12,10,72229378,7779006,False,2019-06-24,1
134,Central US,Central US Store 97,2019-07-04,Electronics,Televisions,11,200,43207893,10804175,False,2019-06-11,2
135,Central US,Central US Store 97,2019-02-05,Beauty/Health,Makeup,7,6,75310904,56181710,True,2019-02-05,1
136,Central US,Central US Store 97,2019-07-02,Clothing,Swimwear,11,25,55428741,69578887,True,2019-07-20,2
137,Central US,Central US Store 97,2019-08-09,Electronics,Cell Phones,11,200,89046865,29387356,False,2019-08-09,1
138,Central US,Central US Store 97,2019-02-18,Clothing,Swimwear,5,12,20801029,58774712,True,2019-06-17,2
139,Central US,Central US Store 97,2019-02-20,Baby,Car seats,6,30,68542459,26362187,False,2019-02-20,1
140,Central US,Central US Store 97,2019-06-19,Electronics,Televisions,9,100,38824031,72171889,True,2019-01-16,3
141,Central US,Central US Store 97,2019-03-18,Baby,Diaper bags,6,10,39142929,57046044,True,2019-05-21,2
142,Central US,Central US Store 97,2019-07-16,Beauty/Health,Haircare,13,10,70224147,55317376,True,2019-03-13,3
143,Central US,Central US Store 97,2019-01-16,Electronics,Headphones,4,300,11903601,24633519,False,2019-01-16,1
144,Central US,Central US Store 97,2019-07-19,Beauty/Health,Skincare,12,10,99963797,10372008,False,2019-07-19,1
145,Central US,Central US Store 97,2019-05-02,Furniture,Indoor seating,10,15,65870322,63960716,True,2019-05-02,1
146,Central US,Central US Store 97,2019-05-15,Electronics,Speakers,8,100,18925204,71739722,True,2019-05-15,1
147,Central US,Central US Store 97,2019-06-22,Baby,Diaper bags,11,30,86932667,31116024,False,2019-04-14,2
148,Central US,Central US Store 97,2019-03-18,Furniture,Patio furniture,8,15,74469753,40623698,True,2019-06-23,3
149,Central US,Central US Store 97,2019-08-13,Furniture,Indoor seating,13,40,89082660,44513201,True,2019-08-13,1
150,Central US,Central US Store 97,2019-07-19,Clothing,Baby,13,10,38857443,66553718,True,2019-07-16,2
151,Central US,Central US Store 97,2019-02-13,Furniture,Pool furniture,5,40,67545124,77790060,True,2019-02-13,1
152,Central US,Central US Store 97,2019-04-14,Clothing,Baby,8,10,12366928,43648867,True,2019-02-20,2
153,Central US,Central US Store 97,2019-08-14,Beauty/Health,Oral care,14,10,30200933,36734195,False,2019-03-26,2
154,Central US,Central US Store 97,2019-04-20,Electronics,Headphones,7,50,10797428,12100676,False,2019-04-20,1
155,Central US,Central US Store 97,2019-07-07,Electronics,Televisions,10,200,90411981,71739722,True,2019-05-15,2
156,Central US,Central US Store 97,2019-07-10,Furniture,Indoor tables,12,15,59461600,83408231,True,2019-07-10,1
157,Central US,Central US Store 97,2019-01-06,Baby,Car seats,4,30,21700018,65689384,True,2019-01-06,1
158,Central US,Central US Store 97,2019-07-29,Clothing,Mens,13,20,57359080,89026402,True,2019-07-18,4
159,Central US,Central US Store 97,2019-03-17,Beauty/Health,Bath,7,6,63921577,25065686,False,2019-03-17,1
160,Central US,Central US Store 97,2019-05-28,Electronics,Televisions,8,200,11185470,24633519,False,2019-01-16,2
161,Central US,Central US Store 97,2019-01-26,Electronics,Headphones,5,300,28829852,10372008,False,2019-07-19,2
162,Central US,Central US Store 97,2019-02-15,Beauty/Health,Feminine Products,5,6,76458048,61799881,True,2019-02-15,1
163,Central US,Central US Store 97,2019-08-20,Baby,Car seats,13,30,94685956,66553718,True,2019-07-16,3
164,Central US,Central US Store 97,2019-05-26,Baby,Strollers,11,30,11355137,62232048,True,2019-05-26,1
165,Central US,Central US Store 97,2019-01-20,Furniture,Patio furniture,5,15,94064724,52292207,True,2019-01-26,2
166,Central US,Central US Store 97,2019-04-08,Baby,Cribs,9,10,72430001,35437694,False,2019-02-07,2
167,Central US,Central US Store 97,2019-06-11,Baby,Car seats,10,30,88101948,72171889,True,2019-01-16,4
168,Central US,Central US Store 97,2019-07-12,Clothing,Kids,13,20,70205322,7779006,False,2019-06-24,2
169,Central US,Central US Store 97,2019-08-19,Furniture,Indoor seating,14,100,55729492,32412525,False,2019-08-19,1
170,Central US,Central US Store 97,2019-01-22,Electronics,Televisions,4,200,68830346,84272565,True,2019-07-12,2
171,Central US,Central US Store 97,2019-05-31,Beauty/Health,Bath,11,14,12256610,44513201,True,2019-08-13,2
172,Central US,Central US Store 97,2019-02-17,Furniture,Indoor seating,5,15,25301521,59639046,True,2019-06-23,2
173,Central US,Central US Store 97,2019-04-15,Baby,Strollers,9,12,81841805,51427873,True,2019-06-05,2
174,Central US,Central US Store 97,2019-03-22,Furniture,Beds,7,30,60023574,32412525,False,2019-08-19,2
175,Central US,Central US Store 97,2019-07-16,Clothing,Womens,11,25,10259259,41920199,True,2019-08-14,2
176,Central US,Central US Store 97,2019-02-07,Furniture,Beds,5,40,82833116,9939841,False,2019-02-07,1
177,Central US,Central US Store 97,2019-05-20,Beauty/Health,Makeup,11,10,20598228,29387356,False,2019-08-09,2
178,Central US,Central US Store 97,2019-07-10,Clothing,Kids,11,25,98883651,18583181,False,2019-04-25,2
179,Central US,Central US Store 97,2019-06-19,Beauty/Health,Bath,11,10,94021602,50995706,True,2019-08-15,2
180,Central US,Central US Store 97,2019-04-03,Beauty/Health,Haircare,9,14,95610961,23337018,False,2019-04-22,2
181,Central US,Central US Store 97,2019-07-07,Beauty/Health,Haircare,12,10,66281737,62232048,True,2019-05-26,2
182,Central US,Central US Store 97,2019-05-20,Beauty/Health,Haircare,9,10,64910724,62232048,True,2019-05-26,3
183,Central US,Central US Store 97,2019-01-25,Clothing,Kids,6,20,14122257,86001233,True,2019-01-25,1
184,Central US,Central US Store 97,2019-03-23,Furniture,Beds,8,75,91306709,46241869,True,2019-03-23,1
185,Central US,Central US Store 97,2019-06-24,Furniture,Indoor tables,12,15,56548683,88594235,True,2019-05-21,2
186,Central US,Central US Store 97,2019-08-04,Beauty/Health,Bath,14,10,93622310,54453042,True,2019-08-04,1
187,Central US,Central US Store 97,2019-04-10,Furniture,Indoor tables,8,75,53039976,72171889,True,2019-01-16,5
188,Central US,Central US Store 97,2019-07-15,Beauty/Health,Feminine Products,12,6,32621345,23769185,False,2019-07-15,1
189,Central US,Central US Store 97,2019-06-11,Beauty/Health,Haircare,11,14,53368726,74332724,True,2019-06-24,2
190,Central US,Central US Store 97,2019-06-11,Electronics,Speakers,9,50,35628055,14693678,False,2019-01-23,2
191,Central US,Central US Store 97,2019-04-26,Baby,Diaper bags,9,30,11769521,23769185,False,2019-07-15,2
192,Central US,Central US Store 97,2019-07-06,Furniture,Patio furniture,11,15,56889345,44081034,True,2019-07-06,1
193,Central US,Central US Store 97,2019-03-14,Clothing,Mens,7,10,79085664,82543897,True,2019-05-24,2
194,Central US,Central US Store 97,2019-02-05,Clothing,Baby,6,20,59037229,74332724,True,2019-06-24,3
195,Central US,Central US Store 97,2019-04-25,Electronics,Speakers,8,200,10389627,41488032,True,2019-08-06,3
196,Central US,Central US Store 97,2019-02-22,Furniture,Pool furniture,5,15,30703661,23769185,False,2019-07-15,3
197,Central US,Central US Store 97,2019-08-19,Beauty/Health,Skincare,14,10,39595719,81247396,True,2019-08-19,1
198,Central US,Central US Store 97,2019-06-07,Clothing,Baby,10,25,75460601,43648867,True,2019-02-20,3
199,Central US,Central US Store 97,2019-05-18,Clothing,Shoes,11,12,41013500,70443221,True,2019-03-06,2
200,Central US,Central US Store 97,2019-04-22,Furniture,Pool furniture,9,100,40174323,68714553,True,2019-04-22,1
201,Central US,Central US Store 97,2019-07-05,Clothing,Womens,13,20,71670483,76061392,True,2019-05-04,4
202,Central US,Central US Store 97,2019-03-17,Clothing,Shoes,8,13,34669847,26794354,False,2019-03-17,1
203,Central US,Central US Store 97,2019-04-05,Furniture,Indoor tables,7,75,89107156,66553718,True,2019-07-16,4
204,Central US,Central US Store 97,2019-06-22,Electronics,Televisions,10,200,34764521,46674036,True,2019-08-18,2
205,Central US,Central US Store 97,2019-05-21,Furniture,Indoor seating,11,100,49008455,6482505,False,2019-05-21,1
206,Central US,Central US Store 97,2019-01-29,Beauty/Health,Fragrances,4,10,49352736,55317376,True,2019-03-13,4
207,Central US,Central US Store 97,2019-05-22,Baby,Diapers,10,30,26479746,82543897,True,2019-05-24,3
208,Central US,Central US Store 97,2019-02-10,Clothing,Kids,5,13,95639949,33709026,False,2019-08-17,2
209,Central US,Central US Store 97,2019-01-20,Electronics,Speakers,5,100,87280175,47106203,True,2019-07-19,3
210,Central US,Central US Store 97,2019-07-11,Beauty/Health,Skincare,11,10,48132554,36302028,False,2019-05-31,2
211,Central US,Central US Store 97,2019-07-16,Beauty/Health,Bath,13,6,30887433,85136899,True,2019-07-31,2
212,Central US,Central US Store 97,2019-08-21,Clothing,Shoes,12,20,54871960,70443221,True,2019-03-06,3
213,Central US,Central US Store 97,2019-05-06,Clothing,Baby,11,20,57436363,50995706,True,2019-08-15,3
214,Central US,Central US Store 97,2019-06-19,Beauty/Health,Bath,11,10,65188243,28523022,False,2019-03-05,2
215,Central US,Central US Store 97,2019-02-22,Electronics,Cell Phones,6,100,71700628,3889503,False,2019-02-22,1
216,Central US,Central US Store 97,2019-04-03,Baby,Diaper bags,7,15,19208807,57910378,True,2019-08-13,2
217,Central US,Central US Store 97,2019-07-02,Furniture,Indoor seating,11,15,69078667,82976064,True,2019-07-02,1
218,Central US,Central US Store 97,2019-04-29,Beauty/Health,Skincare,10,14,17598211,34573360,False,2019-05-30,2
219,Central US,Central US Store 97,2019-05-03,Clothing,Mens,11,10,80335701,67418052,True,2019-07-11,2
220,Central US,Central US Store 97,2019-06-29,Clothing,Mens,10,25,53546897,44513201,True,2019-08-13,3
221,Central US,Central US Store 97,2019-01-18,Electronics,Tablets,4,100,46986708,57478211,True,2019-01-18,1
222,Central US,Central US Store 97,2019-03-03,Furniture,Indoor tables,6,100,19575890,9075507,False,2019-01-01,2
223,Central US,Central US Store 97,2019-02-13,Baby,Diapers,7,10,88403962,67850219,True,2019-06-27,3
224,Central US,Central US Store 97,2019-05-31,Electronics,Televisions,8,200,64756888,53588708,True,2019-05-31,1
225,Central US,Central US Store 97,2019-01-06,Furniture,Beds,4,30,54512072,28955189,False,2019-02-16,3
226,Central US,Central US Store 97,2019-07-08,Electronics,Speakers,10,100,45113893,33709026,False,2019-08-17,3
227,Central US,Central US Store 97,2019-05-07,Beauty/Health,Fragrances,11,10,57581185,60503380,True,2019-05-07,1
228,Central US,Central US Store 97,2019-01-31,Electronics,Cell Phones,4,50,92015063,64825050,True,2019-01-31,1
229,Central US,Central US Store 97,2019-06-30,Baby,Diapers,10,15,63675973,20744016,False,2019-06-30,1
230,Central US,Central US Store 97,2019-08-12,Baby,Strollers,13,15,92923450,62664215,True,2019-08-12,1
231,Central US,Central US Store 97,2019-02-16,Baby,Cribs,6,30,36527433,41920199,True,2019-08-14,3
232,Central US,Central US Store 97,2019-02-13,Baby,Diaper bags,6,12,21477155,75629225,True,2019-02-13,1
233,Central US,Central US Store 97,2019-02-28,Clothing,Womens,7,20,74797732,51427873,True,2019-06-05,3
234,Central US,Central US Store 97,2019-02-06,Clothing,Swimwear,6,25,52992058,16422346,False,2019-02-06,1
235,Central US,Central US Store 97,2019-08-14,Baby,Diaper bags,14,12,43764008,31980358,False,2019-06-07,2
236,Central US,Central US Store 97,2019-06-22,Beauty/Health,Makeup,11,10,36711744,40191531,True,2019-06-22,1
237,Central US,Central US Store 97,2019-08-04,Furniture,Indoor seating,14,40,53808593,77790060,True,2019-02-13,2
238,Central US,Central US Store 97,2019-08-03,Clothing,Shoes,13,10,90940160,72604056,True,2019-08-03,1
239,Central US,Central US Store 97,2019-06-25,Beauty/Health,Oral care,10,10,95862584,50563539,True,2019-02-19,2
240,Central US,Central US Store 97,2019-07-08,Beauty/Health,Bath,13,10,32240596,27658688,False,2019-07-08,1
241,Central US,Central US Store 97,2019-01-29,Beauty/Health,Bath,6,10,36798343,39327197,True,2019-01-29,1
242,Central US,Central US Store 97,2019-06-10,Clothing,Swimwear,10,12,33794986,82976064,True,2019-07-02,2
243,Central US,Central US Store 97,2019-05-18,Clothing,Shoes,11,20,23131713,39759364,True,2019-05-18,1
244,Central US,Central US Store 97,2019-07-13,Baby,Baby toys,13,5,10434893,62232048,True,2019-05-26,4
245,Central US,Central US Store 97,2019-01-24,Clothing,Swimwear,5,20,26021026,77790060,True,2019-02-13,3
246,Central US,Central US Store 97,2019-01-05,Electronics,Tablets,5,100,19595128,38030696,False,2019-01-09,2
247,Central US,Central US Store 97,2019-01-18,Electronics,Tablets,4,200,79604625,68282386,True,2019-02-14,2
248,Central US,Central US Store 97,2019-02-26,Furniture,Beds,6,30,12786152,78222227,True,2019-02-26,1
249,Central US,Central US Store 97,2019-03-22,Clothing,Womens,6,10,21622325,74764891,True,2019-03-22,1
250,Central US,Central US Store 97,2019-01-11,Electronics,Speakers,4,200,35599172,7779006,False,2019-06-24,3
251,Central US,Central US Store 97,2019-05-31,Beauty/Health,Makeup,11,10,20790894,85136899,True,2019-07-31,3
252,Central US,Central US Store 97,2019-02-26,Electronics,Speakers,6,50,28133178,29387356,False,2019-08-09,3
